Position,Coverage
1,1.00
2,1.00
3,1.00
4,1.00
5,1.00
6,1.00
7,2.00
8,2.00
9,2.00
10,2.00
11,2.00
12,2.00
13,2.00
14,2.00
15,2.00
16,2.00
17,2.00
18,2.00
19,2.00
20,2.00
21,2.00
22,2.00
23,2.00
24,2.00
25,2.00
26,2.00
27,2.00
28,2.00
29,2.00
30,2.00
31,2.00
32,2.00
33,2.00
34,2.00
35,2.00
36,2.00
37,2.00
38,2.00
39,2.00
40,2.00
41,2.00
42,2.00
43,2.00
44,2.00
45,2.00
46,2.00
47,2.00
48,2.00
49,2.00
50,2.00
51,2.00
52,2.00
53,2.00
54,2.00
55,2.00
56,2.00
57,2.00
58,2.00
59,2.00
60,2.00
61,2.00
62,2.00
63,2.00
64,2.00
65,2.00
66,2.00
67,2.00
68,2.00
69,2.00
70,2.00
71,2.00
72,2.00
73,2.00
74,2.00
75,2.00
76,2.00
77,2.00
78,2.00
79,2.00
80,3.00
81,3.00
82,3.00
83,3.00
84,3.00
85,3.00
86,3.00
87,3.00
88,3.00
89,3.00
90,3.00
91,3.00
92,3.00
93,3.00
94,3.00
95,3.00
96,3.00
97,3.00
98,3.00
99,3.00
100,3.00
101,3.00
102,3.00
103,3.00
104,3.00
105,3.00
106,3.00
107,3.00
108,3.00
109,3.00
110,3.00
111,3.00
112,3.00
113,3.00
114,3.00
115,3.00
116,3.00
117,3.00
118,3.00
119,3.00
120,3.00
121,3.00
122,3.00
123,3.00
124,3.00
125,3.00
126,3.00
127,3.00
128,3.00
129,3.00
130,3.00
131,3.00
132,3.00
133,3.00
134,3.00
135,3.00
136,3.00
137,3.00
138,3.00
139,3.00
140,3.00
141,3.00
142,3.00
143,3.00
144,3.00
145,3.00
146,3.00
147,2.00
148,3.00
149,3.00
150,3.00
151,3.00
152,4.00
153,3.00
154,3.00
155,4.00
156,4.00
157,4.00
158,4.00
159,4.00
160,4.00
161,4.00
162,4.00
163,4.00
164,4.00
165,4.00
166,4.00
167,4.00
168,4.00
169,4.00
170,4.00
171,4.00
172,4.00
173,4.00
174,4.00
175,4.00
176,4.00
177,4.00
178,4.00
179,4.00
180,4.00
181,4.00
182,4.00
183,4.00
184,4.00
185,4.00
186,4.00
187,4.00
188,4.00
189,4.00
190,4.00
191,4.00
192,4.00
193,5.00
194,5.00
195,6.00
196,7.00
197,7.00
198,7.00
199,7.00
200,7.00
201,7.00
202,7.00
203,7.00
204,7.00
205,7.00
206,7.00
207,7.00
208,7.00
209,7.00
210,7.00
211,7.00
212,7.00
213,7.00
214,7.00
215,7.00
216,7.00
217,7.00
218,7.00
219,7.00
220,7.00
221,7.00
222,9.00
223,9.00
224,9.00
225,9.00
226,8.00
227,8.00
228,8.00
229,8.00
230,8.00
231,8.00
232,8.00
233,8.00
234,8.00
235,8.00
236,8.00
237,8.00
238,8.00
239,8.00
240,8.00
241,8.00
242,9.00
243,10.00
244,10.00
245,11.00
246,11.00
247,11.00
248,11.00
249,11.00
250,11.00
251,12.00
252,12.00
253,12.00
254,12.00
255,12.00
256,12.00
257,12.00
258,12.00
259,12.00
260,12.00
261,12.00
262,12.00
263,12.00
264,12.00
265,12.00
266,12.00
267,12.00
268,12.00
269,12.00
270,12.00
271,12.00
272,12.00
273,12.00
274,12.00
275,13.00
276,13.00
277,13.00
278,13.00
279,13.00
280,13.00
281,13.00
282,13.00
283,13.00
284,13.00
285,13.00
286,13.00
287,13.00
288,13.00
289,13.00
290,13.00
291,13.00
292,13.00
293,13.00
294,12.00
295,12.00
296,12.00
297,13.00
298,12.00
299,12.00
300,12.00
301,11.00
302,11.00
303,11.00
304,11.00
305,11.00
306,11.00
307,11.00
308,11.00
309,11.00
310,11.00
311,11.00
312,11.00
313,12.00
314,12.00
315,12.00
316,12.00
317,12.00
318,13.00
319,13.00
320,13.00
321,13.00
322,13.00
323,13.00
324,14.00
325,14.00
326,14.00
327,14.00
328,14.00
329,16.00
330,16.00
331,16.00
332,16.00
333,16.00
334,16.00
335,16.00
336,16.00
337,16.00
338,16.00
339,15.00
340,15.00
341,14.00
342,13.00
343,13.00
344,13.00
345,13.00
346,14.00
347,14.00
348,14.00
349,14.00
350,14.00
351,14.00
352,14.00
353,14.00
354,14.00
355,14.00
356,14.00
357,14.00
358,14.00
359,14.00
360,14.00
361,14.00
362,14.00
363,14.00
364,14.00
365,14.00
366,14.00
367,14.00
368,12.00
369,12.00
370,12.00
371,12.00
372,12.00
373,12.00
374,12.00
375,12.00
376,12.00
377,12.00
378,12.00
379,12.00
380,12.00
381,12.00
382,12.00
383,12.00
384,12.00
385,13.00
386,13.00
387,13.00
388,12.00
389,11.00
390,11.00
391,10.00
392,10.00
393,10.00
394,10.00
395,10.00
396,10.00
397,9.00
398,9.00
399,9.00
400,9.00
401,9.00
402,9.00
403,9.00
404,9.00
405,9.00
406,10.00
407,11.00
408,11.00
409,12.00
410,12.00
411,12.00
412,12.00
413,12.00
414,12.00
415,12.00
416,12.00
417,12.00
418,12.00
419,12.00
420,12.00
421,11.00
422,11.00
423,11.00
424,11.00
425,11.00
426,11.00
427,11.00
428,11.00
429,11.00
430,11.00
431,11.00
432,11.00
433,11.00
434,11.00
435,11.00
436,11.00
437,11.00
438,11.00
439,11.00
440,11.00
441,11.00
442,11.00
443,10.00
444,10.00
445,10.00
446,10.00
447,10.00
448,11.00
449,11.00
450,11.00
451,11.00
452,11.00
453,11.00
454,11.00
455,11.00
456,11.00
457,11.00
458,11.00
459,10.00
460,10.00
461,10.00
462,10.00
463,10.00
464,9.00
465,9.00
466,9.00
467,9.00
468,9.00
469,9.00
470,8.00
471,8.00
472,8.00
473,8.00
474,8.00
475,6.00
476,6.00
477,6.00
478,6.00
479,6.00
480,6.00
481,6.00
482,6.00
483,7.00
484,7.00
485,7.00
486,7.00
487,7.00
488,7.00
489,7.00
490,7.00
491,8.00
492,7.00
493,7.00
494,7.00
495,8.00
496,8.00
497,8.00
498,8.00
499,8.00
500,8.00
501,8.00
502,8.00
503,8.00
504,8.00
505,8.00
506,8.00
507,8.00
508,8.00
509,8.00
510,8.00
511,8.00
512,8.00
513,8.00
514,9.00
515,9.00
516,9.00
517,9.00
518,9.00
519,9.00
520,9.00
521,9.00
522,9.00
523,9.00
524,9.00
525,9.00
526,9.00
527,9.00
528,9.00
529,9.00
530,9.00
531,8.00
532,9.00
533,10.00
534,10.00
535,10.00
536,10.00
537,10.00
538,10.00
539,10.00
540,10.00
541,10.00
542,10.00
543,10.00
544,11.00
545,11.00
546,11.00
547,11.00
548,11.00
549,11.00
550,11.00
551,11.00
552,10.00
553,9.00
554,9.00
555,8.00
556,8.00
557,8.00
558,8.00
559,8.00
560,8.00
561,8.00
562,8.00
563,8.00
564,8.00
565,8.00
566,8.00
567,8.00
568,8.00
569,8.00
570,8.00
571,8.00
572,9.00
573,9.00
574,9.00
575,9.00
576,9.00
577,9.00
578,9.00
579,9.00
580,9.00
581,9.00
582,9.00
583,10.00
584,10.00
585,10.00
586,10.00
587,10.00
588,10.00
589,12.00
590,12.00
591,12.00
592,12.00
593,12.00
594,11.00
595,11.00
596,11.00
597,11.00
598,11.00
599,11.00
600,13.00
601,13.00
602,13.00
603,13.00
604,13.00
605,13.00
606,13.00
607,13.00
608,13.00
609,13.00
610,13.00
611,13.00
612,14.00
613,14.00
614,14.00
615,14.00
616,14.00
617,14.00
618,14.00
619,14.00
620,14.00
621,14.00
622,14.00
623,14.00
624,14.00
625,14.00
626,15.00
627,15.00
628,15.00
629,14.00
630,15.00
631,15.00
632,15.00
633,15.00
634,15.00
635,15.00
636,15.00
637,14.00
638,14.00
639,14.00
640,14.00
641,13.00
642,13.00
643,13.00
644,13.00
645,13.00
646,13.00
647,13.00
648,13.00
649,13.00
650,13.00
651,14.00
652,14.00
653,14.00
654,14.00
655,14.00
656,14.00
657,14.00
658,14.00
659,14.00
660,13.00
661,14.00
662,14.00
663,14.00
664,14.00
665,14.00
666,14.00
667,14.00
668,14.00
669,14.00
670,15.00
671,15.00
672,15.00
673,15.00
674,15.00
675,15.00
676,15.00
677,15.00
678,14.00
679,13.00
680,13.00
681,13.00
682,13.00
683,13.00
684,13.00
685,13.00
686,13.00
687,13.00
688,13.00
689,13.00
690,12.00
691,12.00
692,12.00
693,12.00
694,12.00
695,12.00
696,12.00
697,12.00
698,12.00
699,12.00
700,12.00
701,12.00
702,12.00
703,12.00
704,12.00
705,12.00
706,12.00
707,13.00
708,13.00
709,13.00
710,13.00
711,13.00
712,13.00
713,13.00
714,13.00
715,13.00
716,13.00
717,13.00
718,12.00
719,13.00
720,13.00
721,13.00
722,13.00
723,13.00
724,13.00
725,13.00
726,13.00
727,13.00
728,13.00
729,12.00
730,12.00
731,12.00
732,12.00
733,12.00
734,13.00
735,11.00
736,11.00
737,11.00
738,11.00
739,11.00
740,11.00
741,11.00
742,11.00
743,11.00
744,12.00
745,12.00
746,10.00
747,10.00
748,10.00
749,10.00
750,10.00
751,10.00
752,10.00
753,10.00
754,10.00
755,10.00
756,10.00
757,10.00
758,9.00
759,9.00
760,9.00
761,9.00
762,9.00
763,9.00
764,9.00
765,9.00
766,9.00
767,9.00
768,9.00
769,9.00
770,9.00
771,10.00
772,9.00
773,9.00
774,9.00
775,9.00
776,8.00
777,8.00
778,8.00
779,8.00
780,8.00
781,8.00
782,8.00
783,8.00
784,8.00
785,8.00
786,8.00
787,8.00
788,8.00
789,8.00
790,8.00
791,8.00
792,8.00
793,8.00
794,9.00
795,9.00
796,9.00
797,8.00
798,8.00
799,8.00
800,8.00
801,8.00
802,8.00
803,8.00
804,8.00
805,8.00
806,8.00
807,7.00
808,7.00
809,7.00
810,7.00
811,7.00
812,8.00
813,8.00
814,9.00
815,9.00
816,8.00
817,8.00
818,8.00
819,8.00
820,8.00
821,8.00
822,8.00
823,8.00
824,8.00
825,8.00
826,8.00
827,8.00
828,8.00
829,8.00
830,8.00
831,8.00
832,8.00
833,8.00
834,8.00
835,8.00
836,8.00
837,8.00
838,8.00
839,8.00
840,8.00
841,8.00
842,8.00
843,8.00
844,8.00
845,8.00
846,8.00
847,8.00
848,8.00
849,8.00
850,8.00
851,8.00
852,8.00
853,7.00
854,7.00
855,7.00
856,7.00
857,7.00
858,7.00
859,7.00
860,7.00
861,7.00
862,7.00
863,7.00
864,7.00
865,6.00
866,6.00
867,6.00
868,6.00
869,6.00
870,6.00
871,6.00
872,6.00
873,8.00
874,8.00
875,8.00
876,8.00
877,8.00
878,8.00
879,8.00
880,7.00
881,7.00
882,7.00
883,7.00
884,7.00
885,8.00
886,8.00
887,8.00
888,8.00
889,8.00
890,7.00
891,7.00
892,7.00
893,7.00
894,7.00
895,7.00
896,7.00
897,7.00
898,7.00
899,7.00
900,7.00
901,7.00
902,7.00
903,7.00
904,7.00
905,7.00
906,7.00
907,8.00
908,8.00
909,8.00
910,8.00
911,9.00
912,9.00
913,9.00
914,9.00
915,9.00
916,9.00
917,8.00
918,8.00
919,9.00
920,9.00
921,9.00
922,9.00
923,9.00
924,9.00
925,9.00
926,9.00
927,9.00
928,9.00
929,9.00
930,9.00
931,9.00
932,9.00
933,9.00
934,9.00
935,10.00
936,10.00
937,10.00
938,10.00
939,11.00
940,10.00
941,10.00
942,10.00
943,10.00
944,10.00
945,10.00
946,10.00
947,10.00
948,10.00
949,10.00
950,10.00
951,10.00
952,10.00
953,10.00
954,10.00
955,10.00
956,10.00
957,10.00
958,9.00
959,9.00
960,8.00
961,8.00
962,8.00
963,8.00
964,8.00
965,8.00
966,8.00
967,8.00
968,8.00
969,8.00
970,8.00
971,8.00
972,8.00
973,8.00
974,8.00
975,8.00
976,8.00
977,8.00
978,8.00
979,8.00
980,8.00
981,8.00
982,8.00
983,8.00
984,8.00
985,8.00
986,8.00
987,8.00
988,8.00
989,8.00
990,8.00
991,8.00
992,8.00
993,8.00
994,8.00
995,9.00
996,9.00
997,9.00
998,9.00
999,9.00
1000,9.00
1001,9.00
1002,9.00
1003,9.00
1004,9.00
1005,9.00
1006,9.00
1007,9.00
1008,9.00
1009,9.00
1010,9.00
1011,9.00
1012,9.00
1013,9.00
1014,9.00
1015,9.00
1016,9.00
1017,9.00
1018,9.00
1019,7.00
1020,7.00
1021,7.00
1022,7.00
1023,7.00
1024,7.00
1025,7.00
1026,7.00
1027,7.00
1028,7.00
1029,7.00
1030,7.00
1031,6.00
1032,6.00
1033,6.00
1034,6.00
1035,6.00
1036,6.00
1037,6.00
1038,6.00
1039,6.00
1040,6.00
1041,6.00
1042,6.00
1043,6.00
1044,6.00
1045,6.00
1046,6.00
1047,6.00
1048,6.00
1049,6.00
1050,6.00
1051,6.00
1052,6.00
1053,5.00
1054,5.00
1055,5.00
1056,5.00
1057,4.00
1058,4.00
1059,4.00
1060,4.00
1061,4.00
1062,4.00
1063,4.00
1064,4.00
1065,3.00
1066,3.00
1067,3.00
1068,3.00
1069,3.00
1070,3.00
1071,3.00
1072,3.00
1073,3.00
1074,3.00
1075,3.00
1076,3.00
1077,3.00
1078,3.00
1079,3.00
1080,3.00
1081,2.00
1082,2.00
1083,2.00
1084,2.00
1085,1.00
1086,1.00
1087,1.00
1088,1.00
1089,1.00
1090,2.00
1091,2.00
1092,3.00
1093,3.00
1094,3.00
1095,3.00
1096,3.00
1097,3.00
1098,4.00
1099,4.00
1100,4.00
1101,4.00
1102,4.00
1103,4.00
1104,4.00
1105,4.00
1106,4.00
1107,4.00
1108,4.00
1109,4.00
1110,4.00
1111,4.00
1112,4.00
1113,4.00
1114,4.00
1115,4.00
1116,4.00
1117,4.00
1118,4.00
1119,4.00
1120,4.00
1121,4.00
1122,4.00
1123,4.00
1124,4.00
1125,4.00
1126,4.00
1127,4.00
1128,4.00
1129,4.00
1130,4.00
1131,4.00
1132,6.00
1133,6.00
