Position,Coverage
1,2.00
2,2.00
3,2.00
4,2.00
5,2.00
6,2.00
7,2.00
8,2.00
9,2.00
10,2.00
11,2.00
12,2.00
13,2.00
14,2.00
15,2.00
16,2.00
17,2.00
18,2.00
19,2.00
20,2.00
21,2.00
22,2.00
23,2.00
24,2.00
25,2.00
26,2.00
27,2.00
28,2.00
29,2.00
30,2.00
31,2.00
32,2.00
33,2.00
34,2.00
35,2.00
36,2.00
37,2.00
38,2.00
39,2.00
40,2.00
41,2.00
42,2.00
43,2.00
44,2.00
45,2.00
46,2.00
47,2.00
48,2.00
49,2.00
50,2.00
51,2.00
52,2.00
53,2.00
54,2.00
55,2.00
56,2.00
57,2.00
58,2.00
59,2.00
60,2.00
61,2.00
62,2.00
63,2.00
64,2.00
65,2.00
66,2.00
67,2.00
68,2.00
69,2.00
70,2.00
71,2.00
72,2.00
73,2.00
74,2.00
75,2.00
76,2.00
77,2.00
78,2.00
79,2.00
80,2.00
81,2.00
82,2.00
83,2.00
84,2.00
85,2.00
86,2.00
87,2.00
88,2.00
89,2.00
90,2.00
91,2.00
92,2.00
93,2.00
94,2.00
95,2.00
96,2.00
97,2.00
98,2.00
99,2.00
100,2.00
101,2.00
102,2.00
103,2.00
104,2.00
105,2.00
106,2.00
107,2.00
108,2.00
109,2.00
110,2.00
111,2.00
112,2.00
113,2.00
114,2.00
115,2.00
116,2.00
117,2.00
118,2.00
119,2.00
120,2.00
121,2.00
122,2.00
123,2.00
124,2.00
125,2.00
126,2.00
127,2.00
128,2.00
129,2.00
130,2.00
131,2.00
132,2.00
133,2.00
134,2.00
135,2.00
136,2.00
137,4.00
138,4.00
139,4.00
140,4.00
141,4.00
142,4.00
143,4.00
144,4.00
145,4.00
146,4.00
147,2.00
148,2.00
149,2.00
150,2.00
151,2.00
152,2.00
153,2.00
154,2.00
155,2.00
156,2.00
157,2.00
158,2.00
159,2.00
160,2.00
161,2.00
162,2.00
163,2.00
164,2.00
165,2.00
166,2.00
167,2.00
168,2.00
169,2.00
170,2.00
171,2.00
172,2.00
173,2.00
174,2.00
175,2.00
176,2.00
177,2.00
178,2.00
179,2.00
180,2.00
181,2.00
182,3.00
183,3.00
184,3.00
185,3.00
186,3.00
187,3.00
188,3.00
189,3.00
190,3.00
191,3.00
192,3.00
193,3.00
194,3.00
195,3.00
196,3.00
197,3.00
198,3.00
199,3.00
200,3.00
201,3.00
202,3.00
203,3.00
204,3.00
205,3.00
206,3.00
207,3.00
208,3.00
209,3.00
210,3.00
211,3.00
212,3.00
213,3.00
214,3.00
215,3.00
216,3.00
217,3.00
218,3.00
219,3.00
220,3.00
221,3.00
222,3.00
223,3.00
224,3.00
225,3.00
226,3.00
227,3.00
228,3.00
229,3.00
230,3.00
231,3.00
232,3.00
233,3.00
234,3.00
235,3.00
236,3.00
237,3.00
238,3.00
239,3.00
240,3.00
241,3.00
242,3.00
243,3.00
244,3.00
245,3.00
246,3.00
247,3.00
248,3.00
249,3.00
250,3.00
251,3.00
252,3.00
253,3.00
254,3.00
255,3.00
256,3.00
257,3.00
258,3.00
259,5.00
260,5.00
261,5.00
262,5.00
263,5.00
264,5.00
265,6.00
266,6.00
267,6.00
268,6.00
269,6.00
270,6.00
271,6.00
272,6.00
273,6.00
274,6.00
275,6.00
276,6.00
277,6.00
278,6.00
279,6.00
280,6.00
281,6.00
282,6.00
283,4.00
284,6.00
285,6.00
286,6.00
287,6.00
288,6.00
289,6.00
290,6.00
291,6.00
292,6.00
293,6.00
294,6.00
295,6.00
296,6.00
297,6.00
298,6.00
299,8.00
300,8.00
301,8.00
302,8.00
303,8.00
304,8.00
305,8.00
306,8.00
307,8.00
308,8.00
309,8.00
310,8.00
311,8.00
312,8.00
313,8.00
314,8.00
315,8.00
316,8.00
317,8.00
318,8.00
319,8.00
320,8.00
321,8.00
322,8.00
323,8.00
324,8.00
325,8.00
326,8.00
327,8.00
328,7.00
329,7.00
330,7.00
331,7.00
332,7.00
333,7.00
334,7.00
335,7.00
336,7.00
337,7.00
338,7.00
339,7.00
340,7.00
341,7.00
342,7.00
343,7.00
344,7.00
345,7.00
346,7.00
347,7.00
348,7.00
349,7.00
350,7.00
351,7.00
352,7.00
353,7.00
354,7.00
355,7.00
356,7.00
357,7.00
358,7.00
359,7.00
360,7.00
361,7.00
362,7.00
363,7.00
364,7.00
365,7.00
366,7.00
367,7.00
368,7.00
369,7.00
370,7.00
371,7.00
372,7.00
373,7.00
374,7.00
375,7.00
376,7.00
377,7.00
378,7.00
379,7.00
380,7.00
381,7.00
382,7.00
383,7.00
384,7.00
385,7.00
386,7.00
387,7.00
388,7.00
389,7.00
390,7.00
391,7.00
392,7.00
393,7.00
394,7.00
395,7.00
396,7.00
397,7.00
398,7.00
399,7.00
400,7.00
401,7.00
402,7.00
403,7.00
404,7.00
405,5.00
406,5.00
407,5.00
408,5.00
409,5.00
410,5.00
411,4.00
412,4.00
413,4.00
414,4.00
415,4.00
416,4.00
417,4.00
418,4.00
