Position,Coverage
1,2.00
2,2.00
3,2.00
4,2.00
5,2.00
6,2.00
7,2.00
8,2.00
9,2.00
10,2.00
11,2.00
12,2.00
13,2.00
14,2.00
15,2.00
16,2.00
17,2.00
18,2.00
19,2.00
20,2.00
21,2.00
22,2.00
23,2.00
24,2.00
25,2.00
26,2.00
27,2.00
28,2.00
29,2.00
30,2.00
31,2.00
32,2.00
33,2.00
34,2.00
35,2.00
36,2.00
37,2.00
38,2.00
39,2.00
40,2.00
41,2.00
42,2.00
43,2.00
44,2.00
45,2.00
46,2.00
47,2.00
48,2.00
49,2.00
50,2.00
51,2.00
52,2.00
53,2.00
54,2.00
55,2.00
56,2.00
57,2.00
58,2.00
59,3.00
60,3.00
61,3.00
62,3.00
63,3.00
64,3.00
65,3.00
66,3.00
67,3.00
68,3.00
69,3.00
70,3.00
71,3.00
72,3.00
73,3.00
74,3.00
75,3.00
76,3.00
77,3.00
78,3.00
79,3.00
80,3.00
81,3.00
82,3.00
83,3.00
84,3.00
85,3.00
86,3.00
87,3.00
88,3.00
89,3.00
90,3.00
91,3.00
92,3.00
93,3.00
94,3.00
95,3.00
96,3.00
97,3.00
98,3.00
99,3.00
100,3.00
101,3.00
102,3.00
103,3.00
104,3.00
105,3.00
106,3.00
107,3.00
108,3.00
109,3.00
110,3.00
111,3.00
112,3.00
113,3.00
114,3.00
115,3.00
116,3.00
117,3.00
118,3.00
119,3.00
120,3.00
121,3.00
122,3.00
123,3.00
124,3.00
125,3.00
126,3.00
127,3.00
128,3.00
129,3.00
130,3.00
131,3.00
132,3.00
133,3.00
134,3.00
135,3.00
136,3.00
137,3.00
138,3.00
139,3.00
140,3.00
141,3.00
142,3.00
143,3.00
144,3.00
145,3.00
146,3.00
147,1.00
148,1.00
149,1.00
150,1.00
151,1.00
152,1.00
153,1.00
154,2.00
155,2.00
156,2.00
157,2.00
158,2.00
159,2.00
160,2.00
161,2.00
162,2.00
163,2.00
164,2.00
165,2.00
166,2.00
167,2.00
168,2.00
169,2.00
170,2.00
171,2.00
172,2.00
173,2.00
174,2.00
175,2.00
176,3.00
177,3.00
178,3.00
179,3.00
180,3.00
181,3.00
182,3.00
183,3.00
184,3.00
185,3.00
186,3.00
187,3.00
188,3.00
189,3.00
190,3.00
191,3.00
192,3.00
193,3.00
194,3.00
195,3.00
196,3.00
197,3.00
198,3.00
199,3.00
200,3.00
201,3.00
202,3.00
203,3.00
204,3.00
205,2.00
206,2.00
207,2.00
208,2.00
209,2.00
210,2.00
211,2.00
212,2.00
213,2.00
214,2.00
215,2.00
216,2.00
217,2.00
218,2.00
219,2.00
220,2.00
221,2.00
222,2.00
223,2.00
224,2.00
225,2.00
226,2.00
227,2.00
228,2.00
229,2.00
230,2.00
231,2.00
232,2.00
233,2.00
234,2.00
235,2.00
236,2.00
237,2.00
238,2.00
239,2.00
240,2.00
241,2.00
242,4.00
243,4.00
244,4.00
245,4.00
246,4.00
247,4.00
248,4.00
249,4.00
250,4.00
251,4.00
252,4.00
253,4.00
254,4.00
255,4.00
256,4.00
257,4.00
258,4.00
259,4.00
260,4.00
261,4.00
262,4.00
263,4.00
264,4.00
265,4.00
266,4.00
267,4.00
268,4.00
269,4.00
270,4.00
271,4.00
272,4.00
273,4.00
274,4.00
275,4.00
276,4.00
277,4.00
278,4.00
279,4.00
280,4.00
281,4.00
282,4.00
283,4.00
284,6.00
285,6.00
286,6.00
287,6.00
288,6.00
289,6.00
290,6.00
291,6.00
292,7.00
293,8.00
294,8.00
295,8.00
296,8.00
297,8.00
298,8.00
299,8.00
300,7.00
301,7.00
302,7.00
303,7.00
304,7.00
305,7.00
306,7.00
307,7.00
308,7.00
309,7.00
310,7.00
311,7.00
312,7.00
313,7.00
314,7.00
315,7.00
316,7.00
317,7.00
318,7.00
319,8.00
320,8.00
321,8.00
322,7.00
323,7.00
324,9.00
325,9.00
326,9.00
327,9.00
328,9.00
329,9.00
330,9.00
331,9.00
332,9.00
333,9.00
334,9.00
335,9.00
336,9.00
337,9.00
338,9.00
339,9.00
340,10.00
341,10.00
342,10.00
343,10.00
344,10.00
345,10.00
346,10.00
347,10.00
348,10.00
349,10.00
350,10.00
351,10.00
352,10.00
353,10.00
354,10.00
355,10.00
356,10.00
357,10.00
358,10.00
359,10.00
360,10.00
361,10.00
362,10.00
363,10.00
364,11.00
365,11.00
366,12.00
367,12.00
368,12.00
369,12.00
370,12.00
371,12.00
372,12.00
373,12.00
374,12.00
375,12.00
376,12.00
377,12.00
378,12.00
379,12.00
380,12.00
381,12.00
382,12.00
383,12.00
384,12.00
385,12.00
386,12.00
387,12.00
388,10.00
389,10.00
390,10.00
391,10.00
392,10.00
393,10.00
394,10.00
395,10.00
396,10.00
397,10.00
398,10.00
399,10.00
400,10.00
401,10.00
402,10.00
403,10.00
404,10.00
405,10.00
406,10.00
407,10.00
408,10.00
409,10.00
410,10.00
411,10.00
412,10.00
413,10.00
414,10.00
415,10.00
416,10.00
417,10.00
418,10.00
