Position,Coverage
1,1.00
2,1.00
3,1.00
4,1.00
5,1.00
6,1.00
7,1.00
8,1.00
9,1.00
10,1.00
11,1.00
12,1.00
13,1.00
14,1.00
15,1.00
16,1.00
17,1.00
18,1.00
19,1.00
20,1.00
21,1.00
22,1.00
23,1.00
24,1.00
25,1.00
26,1.00
27,1.00
28,1.00
29,1.00
30,1.00
31,1.00
32,1.00
33,1.00
34,1.00
35,1.00
36,2.00
37,3.00
38,3.00
39,3.00
40,3.00
41,3.00
42,3.00
43,3.00
44,4.00
45,4.00
46,4.00
47,4.00
48,4.00
49,4.00
50,4.00
51,4.00
52,4.00
53,4.00
54,4.00
55,4.00
56,4.00
57,4.00
58,4.00
59,4.00
60,4.00
61,4.00
62,4.00
63,4.00
64,4.00
65,4.00
66,4.00
67,4.00
68,4.00
69,4.00
70,4.00
71,4.00
72,4.00
73,4.00
74,4.00
75,4.00
76,4.00
77,4.00
78,4.00
79,4.00
80,4.00
81,4.00
82,4.00
83,4.00
84,4.00
85,5.00
86,5.00
87,5.00
88,5.00
89,5.00
90,5.00
91,5.00
92,5.00
93,5.00
94,5.00
95,5.00
96,5.00
97,5.00
98,5.00
99,5.00
100,5.00
101,5.00
102,5.00
103,5.00
104,5.00
105,5.00
106,5.00
107,5.00
108,5.00
109,5.00
110,6.00
111,6.00
112,6.00
113,6.00
114,6.00
115,6.00
116,6.00
117,6.00
118,6.00
119,6.00
120,6.00
121,6.00
122,6.00
123,6.00
124,6.00
125,7.00
126,7.00
127,7.00
128,7.00
129,7.00
130,7.00
131,7.00
132,8.00
133,8.00
134,8.00
135,8.00
136,8.00
137,8.00
138,9.00
139,9.00
140,9.00
141,9.00
142,9.00
143,9.00
144,9.00
145,9.00
146,9.00
147,9.00
148,10.00
149,10.00
150,10.00
151,10.00
152,9.00
153,9.00
154,9.00
155,9.00
156,9.00
157,9.00
158,10.00
159,10.00
160,10.00
161,10.00
162,10.00
163,10.00
164,10.00
165,10.00
166,10.00
167,10.00
168,10.00
169,11.00
170,11.00
171,11.00
172,11.00
173,11.00
174,11.00
175,11.00
176,11.00
177,11.00
178,11.00
179,11.00
180,11.00
181,11.00
182,11.00
183,11.00
184,11.00
185,11.00
186,11.00
187,10.00
188,10.00
189,10.00
190,10.00
191,10.00
192,10.00
193,10.00
194,10.00
195,10.00
196,10.00
197,10.00
198,10.00
199,10.00
200,10.00
201,10.00
202,10.00
203,10.00
204,10.00
205,10.00
206,10.00
207,10.00
208,10.00
209,10.00
210,10.00
211,10.00
212,10.00
213,10.00
214,10.00
215,10.00
216,10.00
217,10.00
218,10.00
219,10.00
220,10.00
221,10.00
222,10.00
223,10.00
224,10.00
225,10.00
226,11.00
227,11.00
228,11.00
229,11.00
230,11.00
231,11.00
232,11.00
233,11.00
234,11.00
235,11.00
236,11.00
237,11.00
238,10.00
239,10.00
240,10.00
241,10.00
242,10.00
243,10.00
244,10.00
245,10.00
246,10.00
247,10.00
248,10.00
249,10.00
250,10.00
251,10.00
252,10.00
253,10.00
254,10.00
255,10.00
256,10.00
257,10.00
258,10.00
259,10.00
260,11.00
261,12.00
262,12.00
263,11.00
264,11.00
265,15.00
266,15.00
267,15.00
268,15.00
269,15.00
270,15.00
271,15.00
272,15.00
273,15.00
274,15.00
275,15.00
276,15.00
277,15.00
278,15.00
279,15.00
280,15.00
281,15.00
282,15.00
283,15.00
284,15.00
285,14.00
286,14.00
287,14.00
288,14.00
289,14.00
290,14.00
291,13.00
292,13.00
293,13.00
294,13.00
295,14.00
296,14.00
297,14.00
298,14.00
299,14.00
300,14.00
301,13.00
302,13.00
303,13.00
304,13.00
305,14.00
306,14.00
307,14.00
308,14.00
309,14.00
310,13.00
311,13.00
312,13.00
313,13.00
314,13.00
315,13.00
316,13.00
317,13.00
318,14.00
319,14.00
320,14.00
321,13.00
322,13.00
323,13.00
324,13.00
325,13.00
326,13.00
327,13.00
328,13.00
329,13.00
330,13.00
331,13.00
332,13.00
333,13.00
334,13.00
335,13.00
336,13.00
337,13.00
338,13.00
339,13.00
340,13.00
341,13.00
342,12.00
343,12.00
344,12.00
345,12.00
346,12.00
347,12.00
348,12.00
349,11.00
350,11.00
351,11.00
352,11.00
353,11.00
354,11.00
355,11.00
356,11.00
357,11.00
358,11.00
359,11.00
360,11.00
361,11.00
362,11.00
363,11.00
364,11.00
365,11.00
366,11.00
367,11.00
368,11.00
369,11.00
370,11.00
371,11.00
372,11.00
373,11.00
374,13.00
375,14.00
376,14.00
377,14.00
378,14.00
379,13.00
380,13.00
381,14.00
382,14.00
383,14.00
384,14.00
385,14.00
386,14.00
387,14.00
388,14.00
389,14.00
390,14.00
391,14.00
392,14.00
393,14.00
394,14.00
395,14.00
396,14.00
397,14.00
398,14.00
399,14.00
400,14.00
401,14.00
402,14.00
403,14.00
404,14.00
405,14.00
406,14.00
407,14.00
408,14.00
409,14.00
410,14.00
411,14.00
412,14.00
413,13.00
414,12.00
415,12.00
416,12.00
417,12.00
418,12.00
419,8.00
420,8.00
421,8.00
422,8.00
423,8.00
424,8.00
425,8.00
426,8.00
427,8.00
428,8.00
429,8.00
430,7.00
431,7.00
432,7.00
433,7.00
434,8.00
435,8.00
436,8.00
437,8.00
438,8.00
439,8.00
440,8.00
441,8.00
442,8.00
443,8.00
444,8.00
445,8.00
446,8.00
447,8.00
448,9.00
449,9.00
450,9.00
451,9.00
452,9.00
453,9.00
454,9.00
455,9.00
456,9.00
457,8.00
458,8.00
459,8.00
460,8.00
461,8.00
462,8.00
463,8.00
464,8.00
465,8.00
466,8.00
467,8.00
468,8.00
469,8.00
470,9.00
471,9.00
472,9.00
473,11.00
474,11.00
475,11.00
476,11.00
477,11.00
478,11.00
479,11.00
480,11.00
481,11.00
482,11.00
483,11.00
484,11.00
485,11.00
486,11.00
487,11.00
488,11.00
489,9.00
490,10.00
491,10.00
492,10.00
493,10.00
494,10.00
495,10.00
496,11.00
497,11.00
498,11.00
499,11.00
500,11.00
501,11.00
502,11.00
503,11.00
504,11.00
505,11.00
506,11.00
507,11.00
508,11.00
509,11.00
510,11.00
511,11.00
512,11.00
513,11.00
514,11.00
515,11.00
516,11.00
517,11.00
518,11.00
519,11.00
520,11.00
521,11.00
522,11.00
523,11.00
524,11.00
525,11.00
526,10.00
527,10.00
528,10.00
529,10.00
530,10.00
531,10.00
532,9.00
533,9.00
534,9.00
535,9.00
536,9.00
537,9.00
538,9.00
539,9.00
540,9.00
541,9.00
542,9.00
543,9.00
544,9.00
545,9.00
546,9.00
547,9.00
548,9.00
549,9.00
550,9.00
551,9.00
552,9.00
553,9.00
554,9.00
555,9.00
556,9.00
557,9.00
558,9.00
559,9.00
560,9.00
561,9.00
562,9.00
563,9.00
564,9.00
565,9.00
566,9.00
567,9.00
568,9.00
569,9.00
570,9.00
571,9.00
572,9.00
573,9.00
574,9.00
575,9.00
576,9.00
577,9.00
578,9.00
579,9.00
580,9.00
581,9.00
582,9.00
583,9.00
584,9.00
585,8.00
586,8.00
587,8.00
588,8.00
589,8.00
590,8.00
591,8.00
592,8.00
593,8.00
594,8.00
595,8.00
596,8.00
597,8.00
598,7.00
599,6.00
600,6.00
601,6.00
602,6.00
603,6.00
604,6.00
605,6.00
606,6.00
607,6.00
608,6.00
609,6.00
610,6.00
611,6.00
612,6.00
613,6.00
614,6.00
615,6.00
616,6.00
617,6.00
618,6.00
619,6.00
620,8.00
621,6.00
622,6.00
623,6.00
624,4.00
625,4.00
626,4.00
627,4.00
628,4.00
629,4.00
630,4.00
631,4.00
632,4.00
633,4.00
634,4.00
635,4.00
636,4.00
637,4.00
638,4.00
639,4.00
640,4.00
641,3.00
642,3.00
643,3.00
644,3.00
645,3.00
646,3.00
647,2.00
648,2.00
649,2.00
650,2.00
651,2.00
652,4.00
653,4.00
654,4.00
655,4.00
656,4.00
657,4.00
658,4.00
659,4.00
660,4.00
661,4.00
662,4.00
663,4.00
664,4.00
665,4.00
666,4.00
667,4.00
668,4.00
669,4.00
670,6.00
671,6.00
672,6.00
673,6.00
674,6.00
675,6.00
676,6.00
677,6.00
678,6.00
679,6.00
680,6.00
681,6.00
682,6.00
683,6.00
684,6.00
685,6.00
686,6.00
687,6.00
688,6.00
689,6.00
690,6.00
691,6.00
692,6.00
693,6.00
694,7.00
695,7.00
696,7.00
697,7.00
698,7.00
699,7.00
700,7.00
701,7.00
702,7.00
703,7.00
704,7.00
705,7.00
706,7.00
707,7.00
708,8.00
709,8.00
710,8.00
711,8.00
712,8.00
713,8.00
714,8.00
715,8.00
716,8.00
717,8.00
718,8.00
719,8.00
720,8.00
721,8.00
722,8.00
723,8.00
724,8.00
725,9.00
726,9.00
727,9.00
728,9.00
729,9.00
730,9.00
731,9.00
732,9.00
733,9.00
734,9.00
735,9.00
736,9.00
737,9.00
738,9.00
739,9.00
740,9.00
741,9.00
742,9.00
743,9.00
744,9.00
745,9.00
746,9.00
747,9.00
748,9.00
749,9.00
750,9.00
751,9.00
752,9.00
753,9.00
754,9.00
755,9.00
756,9.00
757,9.00
758,9.00
759,9.00
760,9.00
761,10.00
762,10.00
763,10.00
764,10.00
765,10.00
766,10.00
767,10.00
768,10.00
769,10.00
770,10.00
771,8.00
772,8.00
773,8.00
774,8.00
775,8.00
776,8.00
777,8.00
778,10.00
779,10.00
780,10.00
781,10.00
782,10.00
783,10.00
784,10.00
785,10.00
786,12.00
787,12.00
788,12.00
789,13.00
790,13.00
791,13.00
792,13.00
793,13.00
794,13.00
795,13.00
796,13.00
797,13.00
798,13.00
799,13.00
800,13.00
801,13.00
802,13.00
803,11.00
804,11.00
805,11.00
806,11.00
807,11.00
808,11.00
809,11.00
810,11.00
811,11.00
812,11.00
813,11.00
814,11.00
815,11.00
816,11.00
817,11.00
818,11.00
819,11.00
820,11.00
821,9.00
822,9.00
823,9.00
824,9.00
825,9.00
826,9.00
827,9.00
828,9.00
829,9.00
830,9.00
831,9.00
832,9.00
833,9.00
834,9.00
835,9.00
836,9.00
837,9.00
838,9.00
839,9.00
840,9.00
841,9.00
842,9.00
843,9.00
844,9.00
845,8.00
846,8.00
847,8.00
848,8.00
849,8.00
850,8.00
851,8.00
852,8.00
853,8.00
854,8.00
855,8.00
856,8.00
857,8.00
858,8.00
859,7.00
860,7.00
861,7.00
862,7.00
863,7.00
864,7.00
865,9.00
866,9.00
867,9.00
868,9.00
869,9.00
870,9.00
871,9.00
872,9.00
873,9.00
874,9.00
875,9.00
876,8.00
877,8.00
878,10.00
879,10.00
880,10.00
881,10.00
882,10.00
883,10.00
884,10.00
885,10.00
886,10.00
887,10.00
888,10.00
889,10.00
890,10.00
891,10.00
892,10.00
893,10.00
894,10.00
895,10.00
896,10.00
897,10.00
898,10.00
899,10.00
900,10.00
901,10.00
902,10.00
903,10.00
904,10.00
905,10.00
906,10.00
907,10.00
908,10.00
909,10.00
910,10.00
911,10.00
912,9.00
913,9.00
914,9.00
915,9.00
916,9.00
917,9.00
918,9.00
919,9.00
920,9.00
921,9.00
922,9.00
923,9.00
924,9.00
925,9.00
926,9.00
927,9.00
928,9.00
929,9.00
930,7.00
931,7.00
932,7.00
933,7.00
934,7.00
935,7.00
936,7.00
937,7.00
938,5.00
939,5.00
940,5.00
941,4.00
942,4.00
943,4.00
944,4.00
945,4.00
946,5.00
947,5.00
948,5.00
949,5.00
950,5.00
951,5.00
952,5.00
953,5.00
954,5.00
955,5.00
956,5.00
957,5.00
958,5.00
959,5.00
960,5.00
961,5.00
962,5.00
963,5.00
964,5.00
965,5.00
966,5.00
967,5.00
968,5.00
969,5.00
970,5.00
971,5.00
972,5.00
973,5.00
974,5.00
975,5.00
976,5.00
977,5.00
978,5.00
979,5.00
980,5.00
981,5.00
982,5.00
983,5.00
984,5.00
985,5.00
986,5.00
987,5.00
988,5.00
989,5.00
990,5.00
991,5.00
992,5.00
993,5.00
994,5.00
995,5.00
996,5.00
997,5.00
998,5.00
999,5.00
1000,5.00
1001,5.00
1002,5.00
1003,5.00
1004,5.00
1005,5.00
1006,5.00
1007,5.00
1008,5.00
1009,5.00
1010,5.00
1011,5.00
1012,5.00
1013,7.00
1014,7.00
1015,7.00
1016,7.00
1017,6.00
1018,6.00
1019,6.00
1020,6.00
1021,6.00
1022,6.00
1023,6.00
1024,6.00
1025,6.00
1026,6.00
1027,6.00
1028,6.00
1029,6.00
1030,4.00
1031,4.00
1032,4.00
1033,4.00
1034,4.00
1035,4.00
1036,4.00
1037,4.00
1038,4.00
1039,4.00
1040,4.00
1041,4.00
1042,4.00
1043,4.00
1044,4.00
1045,6.00
1046,6.00
1047,6.00
1048,6.00
1049,6.00
1050,6.00
1051,6.00
1052,6.00
1053,6.00
1054,6.00
1055,6.00
1056,6.00
1057,6.00
1058,6.00
1059,6.00
1060,6.00
1061,6.00
1062,9.00
1063,9.00
1064,9.00
1065,9.00
1066,9.00
1067,9.00
1068,9.00
1069,9.00
1070,9.00
1071,9.00
1072,9.00
1073,9.00
1074,9.00
1075,9.00
1076,9.00
1077,9.00
1078,9.00
1079,9.00
1080,9.00
1081,9.00
1082,9.00
1083,9.00
1084,9.00
1085,9.00
1086,9.00
1087,9.00
1088,10.00
1089,10.00
1090,10.00
1091,10.00
1092,10.00
1093,10.00
1094,10.00
1095,10.00
1096,10.00
1097,9.00
1098,9.00
1099,9.00
1100,9.00
1101,9.00
1102,9.00
1103,9.00
1104,9.00
1105,9.00
1106,9.00
1107,9.00
1108,9.00
1109,9.00
1110,9.00
1111,9.00
1112,9.00
1113,9.00
1114,9.00
1115,9.00
1116,9.00
1117,9.00
1118,9.00
1119,9.00
1120,9.00
1121,9.00
1122,9.00
1123,9.00
1124,9.00
1125,9.00
1126,9.00
1127,9.00
1128,11.00
1129,11.00
1130,11.00
1131,11.00
1132,11.00
1133,11.00
