Position,Coverage
1,2.00
2,2.00
3,2.00
4,2.00
5,3.00
6,3.00
7,3.00
8,3.00
9,3.00
10,3.00
11,3.00
12,3.00
13,3.00
14,6.00
15,6.00
16,6.00
17,6.00
18,6.00
19,6.00
20,6.00
21,7.00
22,7.00
23,7.00
24,8.00
25,8.00
26,8.00
27,9.00
28,9.00
29,9.00
30,9.00
31,9.00
32,9.00
33,10.00
34,10.00
35,10.00
36,10.00
37,10.00
38,10.00
39,10.00
40,10.00
41,10.00
42,10.00
43,10.00
44,12.00
45,12.00
46,12.00
47,12.00
48,12.00
49,12.00
50,13.00
51,13.00
52,13.00
53,13.00
54,13.00
55,13.00
56,13.00
57,13.00
58,13.00
59,14.00
60,14.00
61,14.00
62,14.00
63,14.00
64,14.00
65,14.00
66,14.00
67,14.00
68,15.00
69,15.00
70,15.00
71,15.00
72,15.00
73,17.00
74,18.00
75,18.00
76,18.00
77,18.00
78,18.00
79,18.00
80,18.00
81,19.00
82,19.00
83,19.00
84,19.00
85,19.00
86,19.00
87,19.00
88,20.00
89,20.00
90,20.00
91,20.00
92,20.00
93,20.00
94,20.00
95,20.00
96,20.00
97,20.00
98,20.00
99,20.00
100,21.00
101,21.00
102,21.00
103,21.00
104,21.00
105,22.00
106,22.00
107,22.00
108,22.00
109,22.00
110,22.00
111,22.00
112,22.00
113,22.00
114,22.00
115,22.00
116,22.00
117,22.00
118,22.00
119,22.00
120,22.00
121,22.00
122,22.00
123,22.00
124,22.00
125,22.00
126,24.00
127,24.00
128,24.00
129,24.00
130,24.00
131,24.00
132,24.00
133,24.00
134,24.00
135,24.00
136,25.00
137,25.00
138,25.00
139,26.00
140,27.00
141,27.00
142,27.00
143,27.00
144,27.00
145,27.00
146,27.00
147,27.00
148,27.00
149,27.00
150,27.00
151,27.00
152,25.00
153,25.00
154,25.00
155,25.00
156,24.00
157,24.00
158,24.00
159,24.00
160,24.00
161,24.00
162,24.00
163,24.00
164,24.00
165,21.00
166,21.00
167,21.00
168,21.00
169,21.00
170,21.00
171,21.00
172,21.00
173,21.00
174,21.00
175,20.00
176,20.00
177,20.00
178,19.00
179,19.00
180,19.00
181,19.00
182,19.00
183,19.00
184,18.00
185,18.00
186,18.00
187,18.00
188,18.00
189,18.00
190,18.00
191,18.00
192,18.00
193,18.00
194,18.00
195,16.00
196,16.00
197,16.00
198,16.00
199,16.00
200,16.00
201,15.00
202,16.00
203,16.00
204,16.00
205,16.00
206,16.00
207,17.00
208,17.00
209,17.00
210,16.00
211,16.00
212,16.00
213,20.00
214,20.00
215,21.00
216,21.00
217,21.00
218,21.00
219,21.00
220,21.00
221,21.00
222,21.00
223,21.00
224,19.00
225,18.00
226,18.00
227,18.00
228,18.00
229,18.00
230,18.00
231,18.00
232,17.00
233,17.00
234,17.00
235,17.00
236,17.00
237,17.00
238,17.00
239,16.00
240,16.00
241,16.00
242,16.00
243,16.00
244,16.00
245,16.00
246,16.00
247,16.00
248,16.00
249,16.00
250,16.00
251,15.00
252,15.00
253,15.00
254,15.00
255,15.00
256,14.00
257,14.00
258,14.00
259,14.00
260,14.00
261,14.00
262,14.00
263,14.00
264,14.00
265,14.00
266,14.00
267,14.00
268,14.00
269,14.00
270,14.00
271,14.00
272,14.00
273,14.00
274,14.00
275,14.00
276,14.00
277,13.00
278,13.00
279,13.00
280,13.00
281,13.00
282,13.00
283,13.00
284,13.00
285,13.00
286,14.00
287,13.00
288,13.00
289,13.00
290,12.00
291,11.00
292,11.00
293,11.00
294,11.00
295,11.00
296,11.00
297,11.00
298,11.00
299,12.00
300,12.00
301,12.00
302,12.00
303,12.00
304,12.00
305,12.00
306,12.00
307,12.00
308,12.00
309,12.00
310,12.00
311,12.00
312,12.00
313,12.00
314,12.00
315,12.00
316,12.00
317,12.00
318,12.00
319,12.00
320,12.00
321,12.00
322,12.00
323,11.00
324,11.00
325,11.00
326,11.00
327,11.00
328,11.00
329,11.00
330,11.00
331,11.00
332,11.00
333,11.00
334,11.00
335,9.00
336,9.00
337,9.00
338,9.00
339,9.00
340,9.00
341,9.00
342,9.00
343,9.00
344,9.00
345,9.00
346,9.00
347,9.00
348,9.00
349,9.00
350,9.00
351,9.00
352,9.00
353,8.00
354,8.00
355,8.00
356,8.00
357,6.00
358,5.00
359,5.00
360,5.00
361,5.00
362,5.00
363,5.00
364,5.00
365,5.00
366,4.00
367,4.00
368,4.00
369,4.00
370,3.00
371,3.00
372,3.00
373,3.00
374,3.00
375,3.00
376,3.00
377,3.00
378,3.00
379,3.00
380,4.00
381,4.00
382,5.00
383,5.00
384,5.00
385,5.00
386,6.00
387,6.00
388,6.00
389,6.00
390,6.00
391,6.00
392,6.00
393,7.00
394,7.00
395,7.00
396,7.00
397,7.00
398,7.00
399,7.00
400,7.00
401,7.00
402,7.00
403,7.00
404,7.00
405,7.00
406,7.00
407,7.00
408,7.00
409,7.00
410,7.00
411,7.00
412,7.00
413,7.00
414,7.00
415,7.00
416,7.00
417,7.00
418,7.00
