Position,Coverage
1,2.00
2,2.00
3,2.00
4,2.00
5,2.00
6,2.00
7,2.00
8,2.00
9,2.00
10,2.00
11,2.00
12,2.00
13,2.00
14,2.00
15,2.00
16,2.00
17,2.00
18,2.00
19,2.00
20,2.00
21,2.00
22,2.00
23,2.00
24,2.00
25,2.00
26,2.00
27,2.00
28,3.00
29,3.00
30,3.00
31,3.00
32,3.00
33,3.00
34,3.00
35,3.00
36,3.00
37,3.00
38,3.00
39,3.00
40,3.00
41,4.00
42,4.00
43,4.00
44,4.00
45,4.00
46,4.00
47,4.00
48,4.00
49,4.00
50,4.00
51,4.00
52,4.00
53,4.00
54,4.00
55,4.00
56,4.00
57,5.00
58,5.00
59,5.00
60,5.00
61,5.00
62,5.00
63,5.00
64,5.00
65,5.00
66,5.00
67,5.00
68,5.00
69,6.00
70,6.00
71,6.00
72,6.00
73,6.00
74,6.00
75,6.00
76,6.00
77,6.00
78,6.00
79,6.00
80,6.00
81,6.00
82,6.00
83,6.00
84,6.00
85,6.00
86,6.00
87,6.00
88,6.00
89,6.00
90,6.00
91,6.00
92,6.00
93,8.00
94,8.00
95,8.00
96,8.00
97,8.00
98,8.00
99,8.00
100,8.00
101,8.00
102,8.00
103,11.00
104,11.00
105,11.00
106,11.00
107,11.00
108,11.00
109,11.00
110,11.00
111,11.00
112,11.00
113,11.00
114,11.00
115,11.00
116,11.00
117,11.00
118,11.00
119,11.00
120,11.00
121,11.00
122,11.00
123,11.00
124,11.00
125,11.00
126,11.00
127,11.00
128,11.00
129,11.00
130,11.00
131,11.00
132,11.00
133,11.00
134,11.00
135,12.00
136,12.00
137,12.00
138,12.00
139,12.00
140,12.00
141,12.00
142,12.00
143,12.00
144,12.00
145,12.00
146,12.00
147,12.00
148,12.00
149,12.00
150,12.00
151,12.00
152,10.00
153,10.00
154,10.00
155,10.00
156,10.00
157,10.00
158,10.00
159,10.00
160,10.00
161,10.00
162,10.00
163,10.00
164,10.00
165,10.00
166,10.00
167,10.00
168,10.00
169,10.00
170,10.00
171,10.00
172,10.00
173,10.00
174,10.00
175,10.00
176,10.00
177,10.00
178,10.00
179,9.00
180,9.00
181,9.00
182,9.00
183,9.00
184,11.00
185,11.00
186,11.00
187,11.00
188,11.00
189,11.00
190,11.00
191,11.00
192,10.00
193,10.00
194,10.00
195,10.00
196,10.00
197,10.00
198,10.00
199,10.00
200,10.00
201,10.00
202,10.00
203,10.00
204,10.00
205,10.00
206,10.00
207,10.00
208,9.00
209,9.00
210,9.00
211,9.00
212,9.00
213,9.00
214,9.00
215,9.00
216,9.00
217,9.00
218,9.00
219,9.00
220,8.00
221,8.00
222,8.00
223,8.00
224,8.00
225,8.00
226,8.00
227,8.00
228,8.00
229,8.00
230,8.00
231,8.00
232,8.00
233,8.00
234,8.00
235,11.00
236,11.00
237,11.00
238,11.00
239,12.00
240,12.00
241,12.00
242,12.00
243,12.00
244,10.00
245,10.00
246,10.00
247,10.00
248,10.00
249,10.00
250,10.00
251,10.00
252,10.00
253,10.00
254,7.00
255,7.00
256,7.00
257,7.00
258,7.00
259,7.00
260,7.00
261,7.00
262,7.00
263,7.00
264,7.00
265,7.00
266,7.00
267,7.00
268,7.00
269,7.00
270,7.00
271,7.00
272,7.00
273,7.00
274,7.00
275,7.00
276,7.00
277,7.00
278,7.00
279,7.00
280,7.00
281,7.00
282,7.00
283,7.00
284,7.00
285,7.00
286,6.00
287,6.00
288,6.00
289,6.00
290,6.00
291,6.00
292,6.00
293,6.00
294,6.00
295,6.00
296,6.00
297,6.00
298,6.00
299,6.00
300,6.00
301,6.00
302,6.00
303,6.00
304,6.00
305,6.00
306,6.00
307,6.00
308,6.00
309,6.00
310,6.00
311,6.00
312,6.00
313,6.00
314,6.00
315,6.00
316,6.00
317,8.00
318,8.00
319,9.00
320,9.00
321,9.00
322,9.00
323,9.00
324,9.00
325,9.00
326,9.00
327,9.00
328,9.00
329,9.00
330,9.00
331,9.00
332,9.00
333,9.00
334,9.00
335,7.00
336,7.00
337,7.00
338,7.00
339,7.00
340,7.00
341,7.00
342,7.00
343,7.00
344,7.00
345,7.00
346,7.00
347,7.00
348,7.00
349,7.00
350,7.00
351,7.00
352,7.00
353,7.00
354,7.00
355,7.00
356,7.00
357,7.00
358,7.00
359,7.00
360,7.00
361,7.00
362,7.00
363,7.00
364,7.00
365,7.00
366,7.00
367,7.00
368,7.00
369,7.00
370,7.00
371,7.00
372,7.00
373,7.00
374,7.00
375,7.00
376,7.00
377,7.00
378,7.00
379,7.00
380,7.00
381,7.00
382,7.00
383,7.00
384,7.00
385,7.00
386,4.00
387,4.00
388,4.00
389,4.00
390,3.00
391,3.00
392,3.00
393,3.00
394,3.00
395,3.00
396,3.00
397,3.00
398,3.00
399,3.00
400,3.00
401,3.00
402,3.00
403,3.00
404,3.00
405,3.00
406,3.00
407,3.00
408,3.00
409,3.00
410,3.00
411,3.00
412,3.00
413,3.00
414,3.00
415,3.00
416,3.00
417,3.00
418,3.00
