Position,Coverage
1,1.00
2,1.00
3,1.00
4,1.00
5,1.00
6,1.00
7,1.00
8,1.00
9,1.00
10,1.00
11,1.00
12,2.00
13,2.00
14,2.00
15,2.00
16,2.00
17,2.00
18,2.00
19,2.00
20,2.00
21,2.00
22,2.00
23,2.00
24,2.00
25,2.00
26,2.00
27,2.00
28,2.00
29,2.00
30,2.00
31,2.00
32,2.00
33,2.00
34,2.00
35,2.00
36,2.00
37,2.00
38,2.00
39,2.00
40,2.00
41,2.00
42,2.00
43,3.00
44,3.00
45,3.00
46,3.00
47,3.00
48,3.00
49,3.00
50,3.00
51,3.00
52,3.00
53,3.00
54,3.00
55,3.00
56,3.00
57,3.00
58,3.00
59,3.00
60,3.00
61,3.00
62,3.00
63,3.00
64,3.00
65,3.00
66,3.00
67,3.00
68,3.00
69,3.00
70,3.00
71,3.00
72,3.00
73,3.00
74,4.00
75,4.00
76,4.00
77,4.00
78,4.00
79,4.00
80,4.00
81,4.00
82,4.00
83,4.00
84,4.00
85,4.00
86,4.00
87,4.00
88,4.00
89,4.00
90,4.00
91,4.00
92,4.00
93,4.00
94,4.00
95,5.00
96,5.00
97,5.00
98,5.00
99,5.00
100,5.00
101,5.00
102,5.00
103,5.00
104,5.00
105,5.00
106,5.00
107,5.00
108,5.00
109,5.00
110,5.00
111,5.00
112,5.00
113,5.00
114,5.00
115,5.00
116,5.00
117,5.00
118,5.00
119,5.00
120,5.00
121,5.00
122,5.00
123,5.00
124,5.00
125,5.00
126,5.00
127,5.00
128,5.00
129,5.00
130,5.00
131,5.00
132,5.00
133,5.00
134,5.00
135,5.00
136,5.00
137,5.00
138,5.00
139,5.00
140,5.00
141,5.00
142,5.00
143,5.00
144,5.00
145,5.00
146,5.00
147,4.00
148,4.00
149,4.00
150,4.00
151,4.00
152,4.00
153,4.00
154,4.00
155,4.00
156,4.00
157,4.00
158,3.00
159,6.00
160,6.00
161,6.00
162,6.00
163,6.00
164,6.00
165,6.00
166,6.00
167,6.00
168,6.00
169,6.00
170,6.00
171,6.00
172,6.00
173,6.00
174,6.00
175,6.00
176,6.00
177,7.00
178,7.00
179,7.00
180,7.00
181,7.00
182,7.00
183,7.00
184,7.00
185,7.00
186,7.00
187,7.00
188,7.00
189,6.00
190,6.00
191,6.00
192,6.00
193,6.00
194,6.00
195,6.00
196,6.00
197,6.00
198,6.00
199,6.00
200,6.00
201,6.00
202,6.00
203,6.00
204,6.00
205,6.00
206,6.00
207,6.00
208,6.00
209,6.00
210,6.00
211,6.00
212,6.00
213,6.00
214,6.00
215,6.00
216,6.00
217,6.00
218,6.00
219,6.00
220,5.00
221,5.00
222,5.00
223,5.00
224,5.00
225,5.00
226,5.00
227,5.00
228,5.00
229,5.00
230,5.00
231,5.00
232,5.00
233,5.00
234,5.00
235,5.00
236,5.00
237,5.00
238,5.00
239,5.00
240,5.00
241,4.00
242,4.00
243,4.00
244,4.00
245,4.00
246,4.00
247,4.00
248,4.00
249,4.00
250,4.00
251,4.00
252,4.00
253,4.00
254,4.00
255,4.00
256,4.00
257,4.00
258,4.00
259,4.00
260,4.00
261,4.00
262,4.00
263,4.00
264,4.00
265,4.00
266,4.00
267,4.00
268,4.00
269,4.00
270,4.00
271,4.00
272,4.00
273,4.00
274,4.00
275,4.00
276,4.00
277,4.00
278,4.00
279,4.00
280,4.00
281,5.00
282,5.00
283,5.00
284,5.00
285,5.00
286,6.00
287,6.00
288,7.00
289,7.00
290,8.00
291,8.00
292,8.00
293,8.00
294,8.00
295,8.00
296,8.00
297,8.00
298,8.00
299,8.00
300,8.00
301,8.00
302,8.00
303,8.00
304,8.00
305,5.00
306,5.00
307,5.00
308,5.00
309,5.00
310,5.00
311,5.00
312,5.00
313,5.00
314,5.00
315,5.00
316,5.00
317,5.00
318,5.00
319,5.00
320,5.00
321,5.00
322,5.00
323,4.00
324,4.00
325,4.00
326,4.00
327,4.00
328,4.00
329,5.00
330,5.00
331,5.00
332,5.00
333,5.00
334,5.00
335,5.00
336,5.00
337,6.00
338,6.00
339,6.00
340,6.00
341,6.00
342,6.00
343,6.00
344,6.00
345,6.00
346,6.00
347,6.00
348,6.00
349,6.00
350,6.00
351,6.00
352,6.00
353,6.00
354,6.00
355,6.00
356,6.00
357,8.00
358,8.00
359,9.00
360,9.00
361,9.00
362,9.00
363,9.00
364,9.00
365,9.00
366,9.00
367,9.00
368,9.00
369,9.00
370,9.00
371,9.00
372,9.00
373,9.00
374,9.00
375,9.00
376,9.00
377,9.00
378,9.00
379,9.00
380,9.00
381,9.00
382,9.00
383,9.00
384,9.00
385,9.00
386,9.00
387,9.00
388,9.00
389,9.00
390,9.00
391,9.00
392,9.00
393,9.00
394,9.00
395,9.00
396,9.00
397,9.00
398,9.00
399,9.00
400,9.00
401,9.00
402,9.00
403,9.00
404,9.00
405,9.00
406,10.00
407,10.00
408,12.00
409,12.00
410,12.00
411,12.00
412,12.00
413,12.00
414,12.00
415,12.00
416,12.00
417,12.00
418,12.00
419,12.00
420,12.00
421,12.00
422,12.00
423,12.00
424,12.00
425,12.00
426,12.00
427,11.00
428,12.00
429,12.00
430,12.00
431,12.00
432,11.00
433,11.00
434,10.00
435,10.00
436,9.00
437,9.00
438,9.00
439,9.00
440,10.00
441,10.00
442,10.00
443,10.00
444,10.00
445,10.00
446,10.00
447,10.00
448,10.00
449,10.00
450,10.00
451,10.00
452,10.00
453,10.00
454,10.00
455,11.00
456,11.00
457,11.00
458,11.00
459,11.00
460,11.00
461,11.00
462,11.00
463,11.00
464,11.00
465,11.00
466,11.00
467,11.00
468,11.00
469,11.00
470,12.00
471,13.00
472,13.00
473,13.00
474,13.00
475,12.00
476,12.00
477,12.00
478,13.00
479,13.00
480,14.00
481,14.00
482,15.00
483,14.00
484,14.00
485,14.00
486,14.00
487,14.00
488,14.00
489,14.00
490,16.00
491,16.00
492,16.00
493,16.00
494,16.00
495,16.00
496,16.00
497,16.00
498,16.00
499,16.00
500,16.00
501,16.00
502,16.00
503,14.00
504,14.00
505,14.00
506,14.00
507,14.00
508,14.00
509,14.00
510,14.00
511,14.00
512,14.00
513,14.00
514,14.00
515,14.00
516,14.00
517,14.00
518,14.00
519,14.00
520,14.00
521,14.00
522,14.00
523,14.00
524,14.00
525,14.00
526,17.00
527,18.00
528,18.00
529,18.00
530,18.00
531,18.00
532,18.00
533,18.00
534,18.00
535,18.00
536,18.00
537,18.00
538,18.00
539,18.00
540,18.00
541,18.00
542,18.00
543,18.00
544,18.00
545,18.00
546,18.00
547,18.00
548,18.00
549,18.00
550,18.00
551,18.00
552,17.00
553,17.00
554,15.00
555,15.00
556,17.00
557,17.00
558,17.00
559,17.00
560,17.00
561,17.00
562,18.00
563,18.00
564,18.00
565,18.00
566,18.00
567,18.00
568,18.00
569,18.00
570,18.00
571,18.00
572,18.00
573,18.00
574,17.00
575,17.00
576,17.00
577,17.00
578,17.00
579,17.00
580,17.00
581,17.00
582,17.00
583,17.00
584,17.00
585,17.00
586,16.00
587,16.00
588,16.00
589,16.00
590,16.00
591,17.00
592,17.00
593,17.00
594,17.00
595,17.00
596,17.00
597,17.00
598,17.00
599,17.00
600,17.00
601,16.00
602,16.00
603,16.00
604,16.00
605,16.00
606,16.00
607,16.00
608,16.00
609,16.00
610,17.00
611,17.00
612,17.00
613,17.00
614,17.00
615,17.00
616,16.00
617,16.00
618,16.00
619,16.00
620,16.00
621,16.00
622,16.00
623,16.00
624,15.00
625,15.00
626,14.00
627,14.00
628,13.00
629,13.00
630,13.00
631,13.00
632,13.00
633,13.00
634,13.00
635,15.00
636,13.00
637,13.00
638,13.00
639,13.00
640,13.00
641,13.00
642,13.00
643,13.00
644,13.00
645,13.00
646,13.00
647,13.00
648,13.00
649,13.00
650,13.00
651,12.00
652,12.00
653,12.00
654,12.00
655,12.00
656,12.00
657,12.00
658,12.00
659,12.00
660,12.00
661,12.00
662,12.00
663,12.00
664,12.00
665,12.00
666,12.00
667,12.00
668,12.00
669,12.00
670,12.00
671,12.00
672,9.00
673,8.00
674,8.00
675,8.00
676,8.00
677,8.00
678,8.00
679,8.00
680,8.00
681,8.00
682,8.00
683,8.00
684,8.00
685,9.00
686,9.00
687,9.00
688,9.00
689,9.00
690,9.00
691,9.00
692,9.00
693,9.00
694,9.00
695,9.00
696,9.00
697,9.00
698,9.00
699,9.00
700,9.00
701,9.00
702,7.00
703,7.00
704,7.00
705,7.00
706,7.00
707,7.00
708,6.00
709,6.00
710,6.00
711,6.00
712,6.00
713,6.00
714,6.00
715,6.00
716,7.00
717,7.00
718,7.00
719,7.00
720,7.00
721,7.00
722,7.00
723,7.00
724,7.00
725,7.00
726,7.00
727,7.00
728,7.00
729,7.00
730,7.00
731,7.00
732,7.00
733,7.00
734,7.00
735,7.00
736,7.00
737,6.00
738,6.00
739,6.00
740,6.00
741,6.00
742,6.00
743,7.00
744,7.00
745,7.00
746,7.00
747,7.00
748,7.00
749,7.00
750,7.00
751,7.00
752,7.00
753,7.00
754,7.00
755,7.00
756,6.00
757,6.00
758,6.00
759,6.00
760,6.00
761,6.00
762,6.00
763,6.00
764,6.00
765,6.00
766,7.00
767,7.00
768,7.00
769,7.00
770,7.00
771,7.00
772,7.00
773,7.00
774,8.00
775,8.00
776,8.00
777,8.00
778,8.00
779,8.00
780,8.00
781,6.00
782,6.00
783,6.00
784,6.00
785,6.00
786,7.00
787,7.00
788,7.00
789,7.00
790,7.00
791,7.00
792,7.00
793,7.00
794,7.00
795,7.00
796,7.00
797,7.00
798,7.00
799,7.00
800,7.00
801,7.00
802,8.00
803,8.00
804,8.00
805,8.00
806,8.00
807,8.00
808,8.00
809,8.00
810,8.00
811,8.00
812,8.00
813,8.00
814,8.00
815,8.00
816,8.00
817,9.00
818,9.00
819,9.00
820,9.00
821,9.00
822,9.00
823,9.00
824,9.00
825,9.00
826,9.00
827,9.00
828,9.00
829,9.00
830,9.00
831,8.00
832,8.00
833,8.00
834,8.00
835,8.00
836,8.00
837,8.00
838,8.00
839,8.00
840,8.00
841,9.00
842,9.00
843,9.00
844,9.00
845,9.00
846,9.00
847,9.00
848,9.00
849,9.00
850,9.00
851,9.00
852,9.00
853,9.00
854,9.00
855,9.00
856,9.00
857,9.00
858,9.00
859,9.00
860,9.00
861,9.00
862,8.00
863,8.00
864,9.00
865,10.00
866,10.00
867,11.00
868,11.00
869,12.00
870,12.00
871,12.00
872,12.00
873,12.00
874,13.00
875,13.00
876,13.00
877,13.00
878,14.00
879,14.00
880,14.00
881,14.00
882,14.00
883,14.00
884,14.00
885,14.00
886,14.00
887,14.00
888,14.00
889,13.00
890,13.00
891,13.00
892,13.00
893,13.00
894,13.00
895,13.00
896,14.00
897,14.00
898,14.00
899,14.00
900,14.00
901,14.00
902,14.00
903,14.00
904,14.00
905,14.00
906,14.00
907,14.00
908,14.00
909,13.00
910,13.00
911,13.00
912,12.00
913,12.00
914,12.00
915,12.00
916,12.00
917,12.00
918,12.00
919,12.00
920,11.00
921,11.00
922,11.00
923,11.00
924,11.00
925,11.00
926,12.00
927,12.00
928,12.00
929,12.00
930,12.00
931,12.00
932,11.00
933,11.00
934,11.00
935,11.00
936,11.00
937,11.00
938,11.00
939,11.00
940,11.00
941,11.00
942,11.00
943,11.00
944,11.00
945,11.00
946,11.00
947,11.00
948,10.00
949,10.00
950,10.00
951,11.00
952,11.00
953,11.00
954,11.00
955,11.00
956,11.00
957,11.00
958,11.00
959,11.00
960,11.00
961,11.00
962,11.00
963,10.00
964,10.00
965,10.00
966,10.00
967,10.00
968,10.00
969,10.00
970,10.00
971,10.00
972,10.00
973,10.00
974,10.00
975,10.00
976,10.00
977,10.00
978,10.00
979,10.00
980,10.00
981,10.00
982,10.00
983,10.00
984,10.00
985,10.00
986,10.00
987,9.00
988,9.00
989,9.00
990,9.00
991,9.00
992,9.00
993,9.00
994,9.00
995,9.00
996,9.00
997,9.00
998,10.00
999,10.00
1000,10.00
1001,10.00
1002,10.00
1003,10.00
1004,10.00
1005,10.00
1006,10.00
1007,10.00
1008,10.00
1009,10.00
1010,9.00
1011,8.00
1012,8.00
1013,7.00
1014,7.00
1015,6.00
1016,6.00
1017,6.00
1018,6.00
1019,6.00
1020,5.00
1021,5.00
1022,5.00
1023,5.00
1024,4.00
1025,4.00
1026,4.00
1027,4.00
1028,5.00
1029,5.00
1030,5.00
1031,5.00
1032,5.00
1033,5.00
1034,5.00
1035,5.00
1036,6.00
1037,6.00
1038,6.00
1039,6.00
1040,6.00
1041,7.00
1042,6.00
1043,6.00
1044,6.00
1045,6.00
1046,6.00
1047,6.00
1048,7.00
1049,7.00
1050,7.00
1051,7.00
1052,7.00
1053,7.00
1054,7.00
1055,7.00
1056,7.00
1057,7.00
1058,7.00
1059,8.00
1060,8.00
1061,8.00
1062,8.00
1063,8.00
1064,8.00
1065,8.00
1066,8.00
1067,8.00
1068,8.00
1069,8.00
1070,8.00
1071,8.00
1072,7.00
1073,7.00
1074,7.00
1075,7.00
1076,7.00
1077,7.00
1078,7.00
1079,7.00
1080,7.00
1081,7.00
1082,7.00
1083,7.00
1084,7.00
1085,7.00
1086,7.00
1087,7.00
1088,7.00
1089,7.00
1090,7.00
1091,7.00
1092,7.00
1093,7.00
1094,7.00
1095,7.00
1096,7.00
1097,7.00
1098,8.00
1099,8.00
1100,8.00
1101,8.00
1102,8.00
1103,8.00
1104,8.00
1105,8.00
1106,8.00
1107,8.00
1108,8.00
1109,8.00
1110,8.00
1111,8.00
1112,8.00
1113,8.00
1114,8.00
1115,8.00
1116,8.00
1117,8.00
1118,8.00
1119,8.00
1120,11.00
1121,11.00
1122,11.00
1123,11.00
1124,11.00
1125,11.00
1126,11.00
1127,11.00
1128,11.00
1129,11.00
1130,11.00
1131,11.00
1132,12.00
1133,12.00
