Position,Coverage
1,1.00
2,1.00
3,3.00
4,4.00
5,4.00
6,4.00
7,4.00
8,4.00
9,4.00
10,4.00
11,4.00
12,4.00
13,4.00
14,4.00
15,4.00
16,4.00
17,4.00
18,4.00
19,4.00
20,4.00
21,4.00
22,4.00
23,4.00
24,4.00
25,4.00
26,4.00
27,4.00
28,4.00
29,4.00
30,4.00
31,4.00
32,4.00
33,4.00
34,4.00
35,4.00
36,4.00
37,4.00
38,4.00
39,4.00
40,4.00
41,4.00
42,4.00
43,4.00
44,4.00
45,4.00
46,4.00
47,4.00
48,4.00
49,4.00
50,4.00
51,4.00
52,4.00
53,4.00
54,4.00
55,4.00
56,4.00
57,4.00
58,4.00
59,4.00
60,4.00
61,4.00
62,4.00
63,4.00
64,4.00
65,5.00
66,5.00
67,5.00
68,5.00
69,5.00
70,5.00
71,5.00
72,5.00
73,5.00
74,5.00
75,5.00
76,5.00
77,5.00
78,5.00
79,5.00
80,5.00
81,5.00
82,5.00
83,5.00
84,5.00
85,5.00
86,5.00
87,5.00
88,5.00
89,5.00
90,5.00
91,5.00
92,5.00
93,5.00
94,5.00
95,5.00
96,5.00
97,5.00
98,5.00
99,5.00
100,5.00
101,5.00
102,5.00
103,6.00
104,7.00
105,7.00
106,7.00
107,7.00
108,10.00
109,10.00
110,10.00
111,10.00
112,10.00
113,10.00
114,10.00
115,10.00
116,10.00
117,10.00
118,10.00
119,10.00
120,10.00
121,10.00
122,10.00
123,10.00
124,10.00
125,10.00
126,10.00
127,10.00
128,10.00
129,10.00
130,12.00
131,12.00
132,12.00
133,12.00
134,12.00
135,12.00
136,12.00
137,12.00
138,12.00
139,12.00
140,12.00
141,12.00
142,12.00
143,12.00
144,12.00
145,12.00
146,12.00
147,11.00
148,11.00
149,9.00
150,8.00
151,8.00
152,8.00
153,8.00
154,8.00
155,8.00
156,8.00
157,8.00
158,8.00
159,8.00
160,8.00
161,8.00
162,8.00
163,8.00
164,8.00
165,8.00
166,8.00
167,9.00
168,9.00
169,9.00
170,9.00
171,9.00
172,9.00
173,9.00
174,9.00
175,9.00
176,9.00
177,9.00
178,9.00
179,10.00
180,13.00
181,13.00
182,13.00
183,13.00
184,13.00
185,14.00
186,14.00
187,14.00
188,14.00
189,14.00
190,14.00
191,14.00
192,14.00
193,14.00
194,15.00
195,15.00
196,15.00
197,15.00
198,15.00
199,15.00
200,15.00
201,15.00
202,15.00
203,15.00
204,15.00
205,15.00
206,15.00
207,15.00
208,15.00
209,15.00
210,15.00
211,14.00
212,14.00
213,14.00
214,14.00
215,14.00
216,14.00
217,14.00
218,15.00
219,15.00
220,15.00
221,15.00
222,15.00
223,15.00
224,15.00
225,15.00
226,15.00
227,15.00
228,15.00
229,15.00
230,15.00
231,15.00
232,15.00
233,15.00
234,15.00
235,15.00
236,15.00
237,15.00
238,17.00
239,17.00
240,17.00
241,17.00
242,17.00
243,17.00
244,17.00
245,17.00
246,17.00
247,17.00
248,17.00
249,16.00
250,15.00
251,15.00
252,15.00
253,15.00
254,12.00
255,12.00
256,13.00
257,13.00
258,13.00
259,13.00
260,13.00
261,13.00
262,13.00
263,13.00
264,13.00
265,13.00
266,13.00
267,13.00
268,13.00
269,13.00
270,13.00
271,13.00
272,13.00
273,13.00
274,13.00
275,13.00
276,11.00
277,11.00
278,11.00
279,11.00
280,11.00
281,11.00
282,11.00
283,11.00
284,11.00
285,11.00
286,11.00
287,11.00
288,11.00
289,11.00
290,11.00
291,11.00
292,11.00
293,11.00
294,11.00
295,11.00
296,11.00
297,13.00
298,13.00
299,13.00
300,13.00
301,13.00
302,13.00
303,13.00
304,13.00
305,13.00
306,13.00
307,13.00
308,13.00
309,13.00
310,13.00
311,13.00
312,13.00
313,12.00
314,12.00
315,13.00
316,13.00
317,13.00
318,13.00
319,13.00
320,13.00
321,13.00
322,13.00
323,13.00
324,13.00
325,12.00
326,9.00
327,9.00
328,9.00
329,9.00
330,9.00
331,8.00
332,8.00
333,8.00
334,8.00
335,8.00
336,8.00
337,8.00
338,8.00
339,8.00
340,7.00
341,7.00
342,7.00
343,7.00
344,7.00
345,7.00
346,7.00
347,8.00
348,8.00
349,8.00
350,8.00
351,8.00
352,8.00
353,8.00
354,8.00
355,8.00
356,8.00
357,8.00
358,8.00
359,8.00
360,8.00
361,8.00
362,8.00
363,8.00
364,7.00
365,7.00
366,7.00
367,7.00
368,7.00
369,7.00
370,7.00
371,7.00
372,7.00
373,7.00
374,7.00
375,7.00
376,8.00
377,8.00
378,8.00
379,8.00
380,8.00
381,8.00
382,8.00
383,8.00
384,6.00
385,6.00
386,6.00
387,6.00
388,6.00
389,6.00
390,6.00
391,7.00
392,8.00
393,8.00
394,8.00
395,8.00
396,9.00
397,9.00
398,9.00
399,9.00
400,9.00
401,12.00
402,11.00
403,11.00
404,11.00
405,11.00
406,11.00
407,13.00
408,13.00
409,13.00
410,13.00
411,13.00
412,13.00
413,13.00
414,13.00
415,13.00
416,13.00
417,13.00
418,13.00
419,13.00
420,13.00
421,13.00
422,13.00
423,13.00
424,13.00
425,13.00
426,13.00
427,13.00
428,13.00
429,13.00
430,13.00
431,13.00
432,13.00
433,13.00
434,13.00
435,13.00
436,13.00
437,13.00
438,13.00
439,13.00
440,13.00
441,13.00
442,13.00
443,12.00
444,12.00
445,12.00
446,12.00
447,12.00
448,12.00
449,12.00
450,12.00
451,12.00
452,12.00
453,12.00
454,12.00
455,12.00
456,12.00
457,12.00
458,12.00
459,12.00
460,14.00
461,13.00
462,13.00
463,13.00
464,13.00
465,13.00
466,13.00
467,13.00
468,13.00
469,13.00
470,13.00
471,13.00
472,13.00
473,14.00
474,14.00
475,14.00
476,14.00
477,14.00
478,14.00
479,14.00
480,14.00
481,14.00
482,14.00
483,14.00
484,14.00
485,14.00
486,14.00
487,14.00
488,14.00
489,14.00
490,14.00
491,14.00
492,14.00
493,13.00
494,13.00
495,13.00
496,14.00
497,14.00
498,15.00
499,16.00
500,16.00
501,16.00
502,16.00
503,16.00
504,16.00
505,17.00
506,17.00
507,18.00
508,18.00
509,18.00
510,18.00
511,18.00
512,18.00
513,18.00
514,18.00
515,18.00
516,18.00
517,18.00
518,18.00
519,18.00
520,18.00
521,18.00
522,17.00
523,17.00
524,17.00
525,17.00
526,17.00
527,17.00
528,17.00
529,17.00
530,17.00
531,17.00
532,17.00
533,17.00
534,17.00
535,17.00
536,17.00
537,16.00
538,15.00
539,15.00
540,15.00
541,15.00
542,14.00
543,14.00
544,14.00
545,14.00
546,14.00
547,11.00
548,11.00
549,11.00
550,11.00
551,11.00
552,12.00
553,10.00
554,10.00
555,10.00
556,10.00
557,10.00
558,10.00
559,10.00
560,10.00
561,10.00
562,10.00
563,10.00
564,10.00
565,10.00
566,10.00
567,10.00
568,10.00
569,11.00
570,11.00
571,11.00
572,13.00
573,13.00
574,13.00
575,13.00
576,13.00
577,13.00
578,13.00
579,13.00
580,13.00
581,13.00
582,13.00
583,14.00
584,14.00
585,14.00
586,14.00
587,14.00
588,14.00
589,13.00
590,14.00
591,14.00
592,14.00
593,14.00
594,14.00
595,14.00
596,14.00
597,14.00
598,14.00
599,14.00
600,14.00
601,14.00
602,14.00
603,14.00
604,14.00
605,14.00
606,12.00
607,12.00
608,12.00
609,12.00
610,12.00
611,12.00
612,12.00
613,12.00
614,12.00
615,12.00
616,12.00
617,12.00
618,12.00
619,11.00
620,11.00
621,11.00
622,11.00
623,11.00
624,11.00
625,11.00
626,11.00
627,11.00
628,11.00
629,11.00
630,11.00
631,11.00
632,11.00
633,11.00
634,11.00
635,13.00
636,13.00
637,13.00
638,13.00
639,13.00
640,14.00
641,14.00
642,13.00
643,13.00
644,12.00
645,11.00
646,11.00
647,11.00
648,11.00
649,11.00
650,11.00
651,10.00
652,10.00
653,9.00
654,9.00
655,9.00
656,9.00
657,9.00
658,10.00
659,10.00
660,10.00
661,10.00
662,10.00
663,10.00
664,10.00
665,10.00
666,10.00
667,10.00
668,10.00
669,10.00
670,10.00
671,11.00
672,11.00
673,11.00
674,11.00
675,11.00
676,11.00
677,11.00
678,12.00
679,12.00
680,13.00
681,13.00
682,13.00
683,14.00
684,14.00
685,14.00
686,14.00
687,14.00
688,14.00
689,14.00
690,14.00
691,14.00
692,14.00
693,14.00
694,14.00
695,14.00
696,14.00
697,14.00
698,13.00
699,13.00
700,13.00
701,13.00
702,13.00
703,13.00
704,13.00
705,13.00
706,13.00
707,13.00
708,13.00
709,16.00
710,16.00
711,16.00
712,16.00
713,16.00
714,16.00
715,15.00
716,15.00
717,15.00
718,14.00
719,14.00
720,14.00
721,14.00
722,14.00
723,14.00
724,14.00
725,14.00
726,14.00
727,14.00
728,14.00
729,13.00
730,13.00
731,13.00
732,13.00
733,13.00
734,13.00
735,13.00
736,12.00
737,12.00
738,12.00
739,12.00
740,12.00
741,12.00
742,12.00
743,12.00
744,13.00
745,13.00
746,13.00
747,13.00
748,13.00
749,13.00
750,13.00
751,14.00
752,14.00
753,14.00
754,14.00
755,14.00
756,14.00
757,14.00
758,14.00
759,14.00
760,14.00
761,14.00
762,14.00
763,14.00
764,14.00
765,14.00
766,14.00
767,14.00
768,14.00
769,14.00
770,14.00
771,14.00
772,14.00
773,14.00
774,15.00
775,15.00
776,15.00
777,15.00
778,15.00
779,15.00
780,15.00
781,13.00
782,13.00
783,13.00
784,13.00
785,13.00
786,13.00
787,13.00
788,13.00
789,13.00
790,13.00
791,13.00
792,13.00
793,13.00
794,13.00
795,13.00
796,13.00
797,13.00
798,13.00
799,13.00
800,13.00
801,13.00
802,13.00
803,13.00
804,12.00
805,12.00
806,12.00
807,12.00
808,12.00
809,12.00
810,12.00
811,12.00
812,12.00
813,12.00
814,12.00
815,12.00
816,12.00
817,11.00
818,11.00
819,11.00
820,11.00
821,12.00
822,12.00
823,12.00
824,11.00
825,11.00
826,10.00
827,10.00
828,10.00
829,9.00
830,10.00
831,10.00
832,10.00
833,10.00
834,10.00
835,10.00
836,10.00
837,11.00
838,12.00
839,12.00
840,12.00
841,12.00
842,12.00
843,12.00
844,12.00
845,12.00
846,12.00
847,12.00
848,12.00
849,12.00
850,12.00
851,12.00
852,12.00
853,12.00
854,12.00
855,9.00
856,9.00
857,9.00
858,9.00
859,9.00
860,9.00
861,9.00
862,9.00
863,9.00
864,9.00
865,9.00
866,9.00
867,8.00
868,8.00
869,8.00
870,8.00
871,8.00
872,8.00
873,8.00
874,8.00
875,8.00
876,8.00
877,8.00
878,8.00
879,8.00
880,8.00
881,8.00
882,8.00
883,8.00
884,8.00
885,8.00
886,8.00
887,8.00
888,8.00
889,8.00
890,7.00
891,7.00
892,7.00
893,7.00
894,7.00
895,7.00
896,7.00
897,6.00
898,6.00
899,6.00
900,6.00
901,6.00
902,6.00
903,6.00
904,6.00
905,6.00
906,6.00
907,6.00
908,8.00
909,8.00
910,8.00
911,8.00
912,8.00
913,8.00
914,8.00
915,11.00
916,11.00
917,11.00
918,11.00
919,13.00
920,12.00
921,12.00
922,12.00
923,12.00
924,12.00
925,12.00
926,13.00
927,14.00
928,14.00
929,14.00
930,14.00
931,14.00
932,13.00
933,13.00
934,13.00
935,13.00
936,13.00
937,13.00
938,13.00
939,13.00
940,13.00
941,13.00
942,14.00
943,14.00
944,18.00
945,19.00
946,19.00
947,19.00
948,19.00
949,19.00
950,19.00
951,19.00
952,19.00
953,20.00
954,20.00
955,20.00
956,20.00
957,20.00
958,20.00
959,20.00
960,20.00
961,20.00
962,20.00
963,20.00
964,20.00
965,20.00
966,20.00
967,19.00
968,19.00
969,19.00
970,19.00
971,19.00
972,19.00
973,19.00
974,19.00
975,22.00
976,21.00
977,21.00
978,22.00
979,22.00
980,22.00
981,22.00
982,22.00
983,21.00
984,20.00
985,20.00
986,20.00
987,20.00
988,20.00
989,20.00
990,20.00
991,20.00
992,20.00
993,20.00
994,20.00
995,20.00
996,20.00
997,20.00
998,20.00
999,20.00
1000,20.00
1001,21.00
1002,21.00
1003,21.00
1004,21.00
1005,21.00
1006,21.00
1007,21.00
1008,21.00
1009,21.00
1010,21.00
1011,21.00
1012,21.00
1013,21.00
1014,21.00
1015,21.00
1016,21.00
1017,21.00
1018,21.00
1019,22.00
1020,22.00
1021,22.00
1022,22.00
1023,22.00
1024,22.00
1025,22.00
1026,22.00
1027,22.00
1028,22.00
1029,22.00
1030,22.00
1031,22.00
1032,22.00
1033,22.00
1034,22.00
1035,22.00
1036,22.00
1037,22.00
1038,22.00
1039,22.00
1040,22.00
1041,22.00
1042,23.00
1043,23.00
1044,23.00
1045,23.00
1046,23.00
1047,23.00
1048,23.00
1049,23.00
1050,23.00
1051,23.00
1052,23.00
1053,23.00
1054,21.00
1055,21.00
1056,21.00
1057,22.00
1058,22.00
1059,22.00
1060,22.00
1061,19.00
1062,19.00
1063,19.00
1064,19.00
1065,17.00
1066,17.00
1067,17.00
1068,17.00
1069,17.00
1070,17.00
1071,17.00
1072,16.00
1073,15.00
1074,15.00
1075,16.00
1076,19.00
1077,19.00
1078,19.00
1079,19.00
1080,19.00
1081,19.00
1082,19.00
1083,19.00
1084,19.00
1085,19.00
1086,19.00
1087,19.00
1088,18.00
1089,18.00
1090,14.00
1091,13.00
1092,13.00
1093,13.00
1094,13.00
1095,13.00
1096,13.00
1097,13.00
1098,13.00
1099,12.00
1100,12.00
1101,12.00
1102,13.00
1103,13.00
1104,13.00
1105,13.00
1106,13.00
1107,13.00
1108,13.00
1109,13.00
1110,13.00
1111,13.00
1112,13.00
1113,13.00
1114,13.00
1115,14.00
1116,14.00
1117,15.00
1118,15.00
1119,15.00
1120,15.00
1121,12.00
1122,12.00
1123,12.00
1124,11.00
1125,13.00
1126,13.00
1127,13.00
1128,13.00
1129,13.00
1130,13.00
1131,14.00
1132,14.00
1133,14.00
