Position,Coverage
1,1.00
2,3.00
3,3.00
4,5.00
5,5.00
6,5.00
7,5.00
8,5.00
9,5.00
10,5.00
11,5.00
12,5.00
13,5.00
14,6.00
15,6.00
16,6.00
17,6.00
18,6.00
19,6.00
20,6.00
21,6.00
22,6.00
23,6.00
24,6.00
25,6.00
26,6.00
27,6.00
28,6.00
29,6.00
30,6.00
31,6.00
32,6.00
33,7.00
34,7.00
35,7.00
36,7.00
37,7.00
38,7.00
39,7.00
40,7.00
41,7.00
42,7.00
43,7.00
44,7.00
45,7.00
46,7.00
47,7.00
48,7.00
49,7.00
50,7.00
51,7.00
52,7.00
53,7.00
54,7.00
55,7.00
56,7.00
57,7.00
58,7.00
59,7.00
60,7.00
61,7.00
62,8.00
63,8.00
64,10.00
65,10.00
66,10.00
67,10.00
68,10.00
69,10.00
70,10.00
71,10.00
72,11.00
73,13.00
74,13.00
75,13.00
76,13.00
77,13.00
78,13.00
79,13.00
80,13.00
81,13.00
82,13.00
83,13.00
84,14.00
85,14.00
86,14.00
87,14.00
88,14.00
89,14.00
90,14.00
91,14.00
92,14.00
93,14.00
94,16.00
95,16.00
96,16.00
97,16.00
98,16.00
99,16.00
100,16.00
101,16.00
102,16.00
103,16.00
104,16.00
105,16.00
106,16.00
107,16.00
108,16.00
109,16.00
110,16.00
111,16.00
112,16.00
113,16.00
114,16.00
115,16.00
116,17.00
117,17.00
118,17.00
119,17.00
120,17.00
121,17.00
122,17.00
123,17.00
124,17.00
125,17.00
126,17.00
127,17.00
128,17.00
129,17.00
130,18.00
131,18.00
132,18.00
133,18.00
134,18.00
135,19.00
136,19.00
137,19.00
138,19.00
139,19.00
140,19.00
141,19.00
142,19.00
143,19.00
144,21.00
145,21.00
146,21.00
147,20.00
148,18.00
149,18.00
150,16.00
151,16.00
152,16.00
153,16.00
154,16.00
155,16.00
156,16.00
157,16.00
158,16.00
159,16.00
160,15.00
161,15.00
162,15.00
163,15.00
164,15.00
165,15.00
166,15.00
167,15.00
168,15.00
169,16.00
170,16.00
171,16.00
172,16.00
173,16.00
174,19.00
175,19.00
176,19.00
177,19.00
178,19.00
179,18.00
180,18.00
181,18.00
182,18.00
183,18.00
184,18.00
185,18.00
186,18.00
187,18.00
188,18.00
189,19.00
190,19.00
191,19.00
192,20.00
193,20.00
194,20.00
195,20.00
196,20.00
197,20.00
198,20.00
199,20.00
200,20.00
201,20.00
202,20.00
203,20.00
204,20.00
205,20.00
206,20.00
207,20.00
208,19.00
209,19.00
210,17.00
211,17.00
212,17.00
213,17.00
214,17.00
215,17.00
216,17.00
217,17.00
218,16.00
219,14.00
220,14.00
221,14.00
222,14.00
223,14.00
224,14.00
225,14.00
226,15.00
227,15.00
228,15.00
229,15.00
230,15.00
231,15.00
232,15.00
233,15.00
234,15.00
235,18.00
236,18.00
237,19.00
238,19.00
239,19.00
240,18.00
241,18.00
242,18.00
243,18.00
244,22.00
245,22.00
246,22.00
247,22.00
248,22.00
249,22.00
250,22.00
251,22.00
252,22.00
253,22.00
254,22.00
255,23.00
256,23.00
257,23.00
258,23.00
259,23.00
260,23.00
261,23.00
262,22.00
263,22.00
264,23.00
265,23.00
266,23.00
267,23.00
268,23.00
269,24.00
270,24.00
271,24.00
272,24.00
273,24.00
274,24.00
275,24.00
276,23.00
277,23.00
278,23.00
279,23.00
280,23.00
281,22.00
282,22.00
283,22.00
284,22.00
285,22.00
286,22.00
287,22.00
288,22.00
289,22.00
290,20.00
291,20.00
292,21.00
293,22.00
294,22.00
295,22.00
296,22.00
297,22.00
298,22.00
299,22.00
300,22.00
301,22.00
302,22.00
303,22.00
304,23.00
305,23.00
306,23.00
307,23.00
308,23.00
309,23.00
310,23.00
311,24.00
312,24.00
313,24.00
314,24.00
315,23.00
316,23.00
317,23.00
318,23.00
319,23.00
320,20.00
321,20.00
322,20.00
323,20.00
324,20.00
325,20.00
326,21.00
327,21.00
328,21.00
329,21.00
330,21.00
331,21.00
332,22.00
333,22.00
334,23.00
335,22.00
336,22.00
337,22.00
338,21.00
339,21.00
340,21.00
341,22.00
342,22.00
343,22.00
344,23.00
345,23.00
346,23.00
347,23.00
348,23.00
349,23.00
350,23.00
351,23.00
352,23.00
353,23.00
354,24.00
355,24.00
356,24.00
357,25.00
358,26.00
359,26.00
360,26.00
361,26.00
362,26.00
363,27.00
364,27.00
365,27.00
366,27.00
367,27.00
368,27.00
369,29.00
370,30.00
371,30.00
372,30.00
373,30.00
374,30.00
375,30.00
376,30.00
377,30.00
378,30.00
379,30.00
380,31.00
381,28.00
382,28.00
383,29.00
384,29.00
385,29.00
386,28.00
387,28.00
388,28.00
389,28.00
390,24.00
391,24.00
392,24.00
393,24.00
394,24.00
395,24.00
396,24.00
397,24.00
398,24.00
399,24.00
400,24.00
401,23.00
402,23.00
403,23.00
404,23.00
405,25.00
406,25.00
407,25.00
408,26.00
409,26.00
410,25.00
411,25.00
412,25.00
413,25.00
414,28.00
415,27.00
416,27.00
417,27.00
418,30.00
419,30.00
420,30.00
421,30.00
422,30.00
423,30.00
424,30.00
425,30.00
426,30.00
427,30.00
428,30.00
429,30.00
430,30.00
431,30.00
432,30.00
433,30.00
434,30.00
435,30.00
436,30.00
437,32.00
438,31.00
439,30.00
440,30.00
441,30.00
442,30.00
443,30.00
444,30.00
445,30.00
446,30.00
447,30.00
448,30.00
449,30.00
450,29.00
451,29.00
452,29.00
453,29.00
454,29.00
455,30.00
456,30.00
457,29.00
458,29.00
459,29.00
460,29.00
461,30.00
462,31.00
463,31.00
464,31.00
465,31.00
466,31.00
467,31.00
468,31.00
469,31.00
470,31.00
471,31.00
472,30.00
473,30.00
474,30.00
475,30.00
476,30.00
477,30.00
478,29.00
479,29.00
480,28.00
481,28.00
482,29.00
483,29.00
484,29.00
485,29.00
486,29.00
487,28.00
488,30.00
489,30.00
490,29.00
491,29.00
492,29.00
493,29.00
494,29.00
495,29.00
496,29.00
497,29.00
498,29.00
499,29.00
500,29.00
501,32.00
502,32.00
503,31.00
504,30.00
505,30.00
506,30.00
507,30.00
508,30.00
509,29.00
510,29.00
511,29.00
512,29.00
513,29.00
514,29.00
515,27.00
516,26.00
517,26.00
518,25.00
519,25.00
520,25.00
521,26.00
522,25.00
523,25.00
524,25.00
525,25.00
526,24.00
527,24.00
528,25.00
529,24.00
530,24.00
531,24.00
532,24.00
533,24.00
534,24.00
535,24.00
536,24.00
537,24.00
538,26.00
539,26.00
540,26.00
541,26.00
542,26.00
543,28.00
544,28.00
545,28.00
546,28.00
547,28.00
548,28.00
549,28.00
550,29.00
551,27.00
552,27.00
553,27.00
554,26.00
555,27.00
556,29.00
557,29.00
558,29.00
559,29.00
560,26.00
561,26.00
562,27.00
563,27.00
564,27.00
565,27.00
566,29.00
567,29.00
568,30.00
569,30.00
570,30.00
571,30.00
572,30.00
573,30.00
574,30.00
575,30.00
576,33.00
577,33.00
578,33.00
579,33.00
580,33.00
581,34.00
582,34.00
583,32.00
584,32.00
585,32.00
586,32.00
587,32.00
588,32.00
589,32.00
590,32.00
591,32.00
592,32.00
593,32.00
594,32.00
595,32.00
596,32.00
597,32.00
598,32.00
599,32.00
600,32.00
601,31.00
602,32.00
603,32.00
604,32.00
605,32.00
606,32.00
607,31.00
608,30.00
609,30.00
610,30.00
611,30.00
612,30.00
613,30.00
614,31.00
615,31.00
616,32.00
617,32.00
618,32.00
619,33.00
620,34.00
621,34.00
622,34.00
623,34.00
624,34.00
625,34.00
626,34.00
627,34.00
628,33.00
629,33.00
630,33.00
631,33.00
632,33.00
633,33.00
634,31.00
635,31.00
636,31.00
637,31.00
638,31.00
639,31.00
640,31.00
641,31.00
642,31.00
643,32.00
644,32.00
645,32.00
646,31.00
647,31.00
648,28.00
649,28.00
650,28.00
651,28.00
652,28.00
653,28.00
654,30.00
655,30.00
656,32.00
657,32.00
658,34.00
659,34.00
660,35.00
661,35.00
662,35.00
663,35.00
664,35.00
665,35.00
666,35.00
667,35.00
668,34.00
669,34.00
670,34.00
671,34.00
672,34.00
673,34.00
674,34.00
675,33.00
676,32.00
677,32.00
678,32.00
679,32.00
680,32.00
681,32.00
682,32.00
683,34.00
684,34.00
685,32.00
686,32.00
687,32.00
688,32.00
689,32.00
690,30.00
691,30.00
692,30.00
693,30.00
694,30.00
695,30.00
696,30.00
697,29.00
698,29.00
699,29.00
700,29.00
701,29.00
702,28.00
703,26.00
704,26.00
705,26.00
706,26.00
707,26.00
708,26.00
709,25.00
710,25.00
711,22.00
712,25.00
713,23.00
714,24.00
715,23.00
716,23.00
717,24.00
718,24.00
719,24.00
720,24.00
721,24.00
722,24.00
723,21.00
724,21.00
725,21.00
726,21.00
727,21.00
728,20.00
729,20.00
730,20.00
731,20.00
732,20.00
733,20.00
734,20.00
735,20.00
736,21.00
737,21.00
738,21.00
739,21.00
740,21.00
741,21.00
742,22.00
743,22.00
744,22.00
745,22.00
746,22.00
747,22.00
748,22.00
749,21.00
750,21.00
751,21.00
752,21.00
753,21.00
754,21.00
755,21.00
756,21.00
757,21.00
758,21.00
759,21.00
760,21.00
761,20.00
762,22.00
763,21.00
764,21.00
765,21.00
766,20.00
767,19.00
768,19.00
769,19.00
770,19.00
771,19.00
772,19.00
773,21.00
774,21.00
775,21.00
776,21.00
777,21.00
778,21.00
779,21.00
780,21.00
781,21.00
782,21.00
783,21.00
784,21.00
785,21.00
786,22.00
787,22.00
788,22.00
789,21.00
790,21.00
791,21.00
792,21.00
793,21.00
794,21.00
795,21.00
796,21.00
797,21.00
798,23.00
799,23.00
800,21.00
801,21.00
802,20.00
803,20.00
804,18.00
805,18.00
806,17.00
807,17.00
808,17.00
809,17.00
810,17.00
811,17.00
812,17.00
813,18.00
814,19.00
815,19.00
816,19.00
817,19.00
818,19.00
819,19.00
820,19.00
821,19.00
822,19.00
823,19.00
824,20.00
825,20.00
826,20.00
827,20.00
828,20.00
829,19.00
830,19.00
831,19.00
832,19.00
833,19.00
834,20.00
835,20.00
836,20.00
837,20.00
838,20.00
839,20.00
840,20.00
841,22.00
842,22.00
843,22.00
844,22.00
845,22.00
846,22.00
847,22.00
848,22.00
849,22.00
850,22.00
851,22.00
852,22.00
853,22.00
854,22.00
855,22.00
856,23.00
857,23.00
858,20.00
859,20.00
860,19.00
861,19.00
862,19.00
863,19.00
864,19.00
865,19.00
866,19.00
867,19.00
868,19.00
869,19.00
870,19.00
871,20.00
872,20.00
873,20.00
874,20.00
875,20.00
876,20.00
877,20.00
878,20.00
879,20.00
880,20.00
881,20.00
882,19.00
883,19.00
884,19.00
885,19.00
886,19.00
887,19.00
888,18.00
889,18.00
890,18.00
891,18.00
892,19.00
893,19.00
894,19.00
895,21.00
896,22.00
897,22.00
898,22.00
899,22.00
900,24.00
901,24.00
902,24.00
903,24.00
904,24.00
905,24.00
906,24.00
907,24.00
908,22.00
909,22.00
910,23.00
911,23.00
912,23.00
913,23.00
914,23.00
915,23.00
916,23.00
917,23.00
918,24.00
919,22.00
920,22.00
921,22.00
922,22.00
923,22.00
924,22.00
925,22.00
926,23.00
927,23.00
928,23.00
929,23.00
930,23.00
931,23.00
932,22.00
933,23.00
934,23.00
935,23.00
936,23.00
937,23.00
938,24.00
939,24.00
940,24.00
941,24.00
942,24.00
943,24.00
944,22.00
945,22.00
946,22.00
947,22.00
948,21.00
949,21.00
950,21.00
951,21.00
952,21.00
953,21.00
954,21.00
955,21.00
956,21.00
957,21.00
958,21.00
959,20.00
960,19.00
961,20.00
962,20.00
963,20.00
964,20.00
965,20.00
966,20.00
967,20.00
968,20.00
969,20.00
970,20.00
971,20.00
972,20.00
973,20.00
974,20.00
975,19.00
976,19.00
977,19.00
978,19.00
979,19.00
980,18.00
981,18.00
982,16.00
983,17.00
984,19.00
985,19.00
986,19.00
987,20.00
988,20.00
989,20.00
990,20.00
991,20.00
992,20.00
993,20.00
994,20.00
995,20.00
996,20.00
997,21.00
998,21.00
999,21.00
1000,21.00
1001,21.00
1002,20.00
1003,20.00
1004,20.00
1005,20.00
1006,21.00
1007,21.00
1008,21.00
1009,20.00
1010,20.00
1011,20.00
1012,20.00
1013,20.00
1014,20.00
1015,20.00
1016,20.00
1017,20.00
1018,20.00
1019,21.00
1020,21.00
1021,21.00
1022,21.00
1023,21.00
1024,22.00
1025,22.00
1026,22.00
1027,23.00
1028,23.00
1029,23.00
1030,23.00
1031,24.00
1032,24.00
1033,24.00
1034,24.00
1035,24.00
1036,24.00
1037,24.00
1038,23.00
1039,23.00
1040,23.00
1041,21.00
1042,20.00
1043,20.00
1044,20.00
1045,20.00
1046,18.00
1047,18.00
1048,18.00
1049,20.00
1050,20.00
1051,20.00
1052,20.00
1053,20.00
1054,20.00
1055,20.00
1056,19.00
1057,19.00
1058,19.00
1059,20.00
1060,20.00
1061,20.00
1062,20.00
1063,20.00
1064,19.00
1065,19.00
1066,19.00
1067,19.00
1068,20.00
1069,20.00
1070,20.00
1071,20.00
1072,19.00
1073,19.00
1074,19.00
1075,19.00
1076,19.00
1077,19.00
1078,19.00
1079,18.00
1080,18.00
1081,19.00
1082,19.00
1083,19.00
1084,20.00
1085,20.00
1086,20.00
1087,21.00
1088,21.00
1089,21.00
1090,21.00
1091,21.00
1092,21.00
1093,22.00
1094,22.00
1095,22.00
1096,23.00
1097,23.00
1098,23.00
1099,23.00
1100,23.00
1101,24.00
1102,24.00
1103,24.00
1104,24.00
1105,24.00
1106,24.00
1107,24.00
1108,24.00
1109,28.00
1110,28.00
1111,28.00
1112,28.00
1113,29.00
1114,29.00
1115,29.00
1116,28.00
1117,28.00
1118,28.00
1119,28.00
1120,28.00
1121,28.00
1122,28.00
1123,28.00
1124,28.00
1125,28.00
1126,28.00
1127,28.00
1128,28.00
1129,30.00
1130,28.00
1131,28.00
1132,28.00
1133,27.00
1134,27.00
1135,27.00
1136,27.00
1137,27.00
1138,27.00
1139,27.00
1140,27.00
1141,27.00
1142,27.00
1143,27.00
1144,28.00
1145,28.00
1146,28.00
1147,28.00
1148,28.00
1149,28.00
1150,28.00
1151,28.00
1152,27.00
1153,27.00
1154,27.00
1155,28.00
1156,28.00
1157,28.00
1158,28.00
1159,28.00
1160,28.00
1161,28.00
1162,28.00
1163,27.00
1164,27.00
1165,26.00
1166,26.00
1167,26.00
1168,26.00
1169,26.00
1170,25.00
1171,25.00
1172,25.00
1173,24.00
1174,25.00
1175,26.00
1176,26.00
1177,25.00
1178,25.00
1179,25.00
1180,25.00
1181,25.00
1182,26.00
1183,26.00
1184,26.00
1185,26.00
1186,26.00
1187,26.00
1188,26.00
1189,27.00
1190,27.00
1191,27.00
1192,27.00
1193,27.00
1194,27.00
1195,25.00
1196,25.00
1197,25.00
1198,25.00
1199,25.00
1200,25.00
1201,25.00
1202,25.00
1203,25.00
1204,25.00
1205,24.00
1206,24.00
1207,24.00
1208,24.00
1209,24.00
1210,24.00
1211,24.00
1212,24.00
1213,24.00
1214,23.00
1215,23.00
1216,23.00
1217,23.00
1218,23.00
1219,23.00
