Position,Coverage
1,0.00
2,0.00
3,0.00
4,0.00
5,0.00
6,0.00
7,0.00
8,0.00
9,0.00
10,0.00
11,0.00
12,0.00
13,0.00
14,0.00
15,0.00
16,0.00
17,0.00
18,0.00
19,0.00
20,0.00
21,0.00
22,0.00
23,0.00
24,0.00
25,0.00
26,0.00
27,0.00
28,0.00
29,0.00
30,0.00
31,4.00
32,4.00
33,4.00
34,4.00
35,4.00
36,4.00
37,4.00
38,4.00
39,4.00
40,4.00
41,4.00
42,4.00
43,4.00
44,4.00
45,4.00
46,4.00
47,4.00
48,4.00
49,4.00
50,4.00
51,4.00
52,4.00
53,4.00
54,4.00
55,4.00
56,4.00
57,4.00
58,4.00
59,4.00
60,4.00
61,4.00
62,4.00
63,4.00
64,4.00
65,4.00
66,4.00
67,4.00
68,4.00
69,4.00
70,4.00
71,4.00
72,4.00
73,4.00
74,4.00
75,4.00
76,4.00
77,4.00
78,4.00
79,4.00
80,4.00
81,4.00
82,4.00
83,4.00
84,4.00
85,4.00
86,4.00
87,4.00
88,4.00
89,4.00
90,4.00
91,4.00
92,4.00
93,4.00
94,4.00
95,4.00
96,7.00
97,7.00
98,7.00
99,7.00
100,7.00
101,7.00
102,7.00
103,7.00
104,7.00
105,7.00
106,7.00
107,7.00
108,7.00
109,7.00
110,7.00
111,7.00
112,7.00
113,7.00
114,7.00
115,7.00
116,7.00
117,7.00
118,7.00
119,7.00
120,7.00
121,7.00
122,7.00
123,7.00
124,7.00
125,7.00
126,7.00
127,7.00
128,7.00
129,7.00
130,7.00
131,7.00
132,7.00
133,7.00
134,7.00
135,7.00
136,7.00
137,7.00
138,7.00
139,7.00
140,7.00
141,7.00
142,7.00
143,7.00
144,7.00
145,7.00
146,7.00
147,7.00
148,7.00
149,7.00
150,7.00
151,7.00
152,3.00
153,3.00
154,3.00
155,3.00
156,3.00
157,3.00
158,3.00
159,3.00
160,3.00
161,3.00
162,3.00
163,3.00
164,3.00
165,3.00
166,3.00
167,3.00
168,3.00
169,3.00
170,3.00
171,3.00
172,3.00
173,3.00
174,3.00
175,3.00
176,3.00
177,3.00
178,3.00
