Position,Coverage
1,2.00
2,2.00
3,2.00
4,2.00
5,2.00
6,2.00
7,2.00
8,2.00
9,2.00
10,2.00
11,2.00
12,2.00
13,2.00
14,2.00
15,2.00
16,2.00
17,2.00
18,2.00
19,2.00
20,2.00
21,2.00
22,2.00
23,2.00
24,2.00
25,2.00
26,2.00
27,2.00
28,2.00
29,2.00
30,2.00
31,2.00
32,2.00
33,2.00
34,2.00
35,2.00
36,2.00
37,2.00
38,2.00
39,2.00
40,2.00
41,2.00
42,2.00
43,2.00
44,2.00
45,2.00
46,2.00
47,2.00
48,2.00
49,2.00
50,2.00
51,2.00
52,2.00
53,2.00
54,2.00
55,2.00
56,2.00
57,2.00
58,2.00
59,2.00
60,2.00
61,2.00
62,2.00
63,2.00
64,2.00
65,2.00
66,2.00
67,2.00
68,2.00
69,2.00
70,2.00
71,2.00
72,2.00
73,2.00
74,2.00
75,2.00
76,2.00
77,2.00
78,2.00
79,2.00
80,2.00
81,2.00
82,2.00
83,2.00
84,2.00
85,2.00
86,2.00
87,3.00
88,4.00
89,4.00
90,4.00
91,4.00
92,4.00
93,4.00
94,4.00
95,5.00
96,5.00
97,5.00
98,5.00
99,5.00
100,5.00
101,5.00
102,5.00
103,5.00
104,5.00
105,5.00
106,5.00
107,5.00
108,5.00
109,5.00
110,5.00
111,5.00
112,5.00
113,5.00
114,5.00
115,5.00
116,5.00
117,5.00
118,5.00
119,5.00
120,5.00
121,5.00
122,5.00
123,5.00
124,5.00
125,5.00
126,5.00
127,5.00
128,5.00
129,5.00
130,5.00
131,5.00
132,5.00
133,5.00
134,5.00
135,5.00
136,5.00
137,5.00
138,5.00
139,5.00
140,5.00
141,5.00
142,5.00
143,5.00
144,5.00
145,6.00
146,6.00
147,4.00
148,4.00
149,4.00
150,4.00
151,4.00
152,4.00
153,4.00
154,4.00
155,4.00
156,4.00
157,4.00
158,4.00
159,4.00
160,4.00
161,5.00
162,5.00
163,5.00
164,6.00
165,6.00
166,6.00
167,6.00
168,6.00
169,6.00
170,6.00
171,6.00
172,6.00
173,6.00
174,6.00
175,6.00
176,6.00
177,6.00
178,6.00
179,6.00
180,6.00
181,6.00
182,6.00
183,6.00
184,6.00
185,6.00
186,6.00
187,6.00
188,6.00
189,6.00
190,6.00
191,6.00
192,6.00
193,6.00
194,6.00
195,6.00
196,6.00
197,6.00
198,6.00
199,6.00
200,6.00
201,6.00
202,6.00
203,6.00
204,6.00
205,6.00
206,6.00
207,6.00
208,6.00
209,6.00
210,6.00
211,6.00
212,6.00
213,7.00
214,7.00
215,7.00
216,7.00
217,7.00
218,7.00
219,7.00
220,7.00
221,7.00
222,7.00
223,7.00
224,7.00
225,7.00
226,7.00
227,7.00
228,7.00
229,7.00
230,7.00
231,7.00
232,7.00
233,6.00
234,5.00
235,5.00
236,5.00
237,5.00
238,5.00
239,5.00
240,5.00
241,4.00
242,4.00
243,4.00
244,4.00
245,4.00
246,4.00
247,4.00
248,4.00
249,4.00
250,4.00
251,4.00
252,4.00
253,4.00
254,4.00
255,4.00
256,4.00
257,4.00
258,4.00
259,4.00
260,4.00
261,4.00
262,4.00
263,4.00
264,4.00
265,4.00
266,4.00
267,4.00
268,4.00
269,4.00
270,4.00
271,4.00
272,4.00
273,4.00
274,4.00
275,4.00
276,4.00
277,4.00
278,4.00
279,4.00
280,4.00
281,4.00
282,4.00
283,4.00
284,4.00
285,4.00
286,4.00
287,4.00
288,4.00
289,4.00
290,5.00
291,4.00
292,5.00
293,5.00
294,5.00
295,5.00
296,5.00
297,5.00
298,5.00
299,5.00
300,5.00
301,5.00
302,5.00
303,5.00
304,5.00
305,5.00
306,5.00
307,4.00
308,4.00
309,4.00
310,3.00
311,3.00
312,3.00
313,3.00
314,3.00
315,3.00
316,3.00
317,3.00
318,3.00
319,3.00
320,3.00
321,3.00
322,3.00
323,3.00
324,3.00
325,3.00
326,3.00
327,3.00
328,3.00
329,3.00
330,3.00
331,3.00
332,3.00
333,3.00
334,3.00
335,3.00
336,3.00
337,3.00
338,3.00
339,3.00
340,3.00
341,3.00
342,3.00
343,3.00
344,3.00
345,3.00
346,3.00
347,3.00
348,3.00
349,3.00
350,3.00
351,3.00
352,3.00
353,3.00
354,3.00
355,3.00
356,3.00
357,3.00
358,3.00
359,2.00
360,2.00
361,2.00
362,2.00
363,2.00
364,2.00
365,2.00
366,2.00
367,3.00
368,3.00
369,3.00
370,3.00
371,3.00
372,3.00
373,3.00
374,3.00
375,3.00
376,3.00
377,3.00
378,3.00
379,3.00
380,3.00
381,3.00
382,3.00
383,3.00
384,3.00
385,3.00
386,3.00
387,3.00
388,3.00
389,3.00
390,3.00
391,3.00
392,3.00
393,3.00
394,3.00
395,3.00
396,3.00
397,3.00
398,3.00
399,3.00
400,3.00
401,3.00
402,3.00
403,3.00
404,3.00
405,3.00
406,3.00
407,3.00
408,3.00
409,3.00
410,3.00
411,3.00
412,3.00
413,3.00
414,3.00
415,3.00
416,3.00
417,3.00
418,3.00
