Position,Coverage
1,1.00
2,1.00
3,1.00
4,3.00
5,4.00
6,4.00
7,5.00
8,5.00
9,6.00
10,7.00
11,8.00
12,9.00
13,9.00
14,9.00
15,9.00
16,10.00
17,10.00
18,12.00
19,12.00
20,12.00
21,12.00
22,13.00
23,14.00
24,15.00
25,16.00
26,16.00
27,16.00
28,16.00
29,16.00
30,17.00
31,18.00
32,19.00
33,19.00
34,20.00
35,21.00
36,21.00
37,22.00
38,24.00
39,25.00
40,25.00
41,25.00
42,25.00
43,25.00
44,25.00
45,25.00
46,25.00
47,25.00
48,25.00
49,25.00
50,25.00
51,25.00
52,25.00
53,25.00
54,25.00
55,25.00
56,25.00
57,25.00
58,25.00
59,25.00
60,25.00
61,25.00
62,25.00
63,25.00
64,25.00
65,25.00
66,25.00
67,25.00
68,25.00
69,25.00
70,25.00
71,25.00
72,25.00
73,25.00
74,25.00
75,25.00
76,25.00
77,25.00
78,25.00
79,25.00
80,25.00
81,25.00
82,25.00
83,25.00
84,25.00
85,25.00
86,25.00
87,25.00
88,25.00
89,25.00
90,25.00
91,25.00
92,25.00
93,25.00
94,25.00
95,25.00
96,25.00
97,25.00
98,25.00
99,25.00
100,25.00
101,25.00
102,25.00
103,25.00
104,25.00
105,25.00
106,25.00
107,25.00
108,25.00
109,25.00
110,25.00
111,25.00
112,25.00
113,25.00
114,25.00
115,25.00
116,25.00
117,25.00
118,25.00
119,25.00
120,25.00
121,25.00
122,25.00
123,25.00
124,25.00
125,25.00
126,25.00
127,25.00
128,25.00
129,25.00
130,25.00
131,25.00
132,25.00
133,25.00
134,26.00
135,27.00
136,27.00
137,28.00
138,29.00
139,40.00
140,51.00
141,61.00
142,69.00
143,74.00
144,88.00
145,95.00
146,97.00
147,103.00
148,107.00
149,110.00
150,112.00
151,115.00
152,116.00
153,118.00
154,119.00
155,117.00
156,116.00
157,116.00
158,115.00
159,116.00
160,115.00
161,114.00
162,113.00
163,112.00
164,112.00
165,112.00
166,112.00
167,111.00
168,111.00
169,109.00
170,109.00
171,109.00
172,109.00
173,108.00
174,107.00
175,106.00
176,105.00
177,105.00
178,105.00
179,105.00
180,105.00
181,105.00
182,105.00
183,105.00
184,105.00
185,105.00
186,105.00
187,104.00
188,103.00
189,102.00
190,102.00
191,101.00
192,100.00
193,100.00
194,100.00
195,100.00
196,100.00
197,100.00
198,100.00
199,100.00
200,99.00
201,99.00
202,99.00
203,99.00
204,99.00
205,99.00
206,97.00
207,97.00
208,97.00
209,97.00
210,97.00
211,96.00
212,96.00
213,96.00
214,96.00
215,96.00
216,96.00
217,96.00
218,96.00
219,96.00
220,96.00
221,96.00
222,96.00
223,96.00
224,96.00
225,96.00
226,96.00
227,96.00
228,96.00
229,96.00
230,96.00
231,96.00
232,96.00
233,96.00
234,96.00
235,96.00
236,96.00
237,96.00
238,96.00
239,96.00
240,96.00
241,96.00
242,96.00
243,96.00
244,96.00
245,96.00
246,96.00
247,96.00
248,96.00
249,96.00
250,96.00
251,96.00
252,96.00
253,96.00
254,96.00
255,96.00
256,97.00
257,97.00
258,97.00
259,97.00
260,97.00
261,97.00
262,97.00
263,97.00
264,97.00
265,97.00
266,97.00
267,97.00
268,97.00
269,97.00
270,97.00
271,97.00
272,97.00
273,97.00
274,97.00
275,97.00
276,97.00
277,97.00
278,97.00
279,97.00
280,97.00
281,97.00
282,97.00
283,97.00
284,97.00
285,97.00
286,97.00
287,97.00
288,97.00
289,97.00
290,97.00
291,97.00
292,97.00
293,97.00
294,97.00
295,97.00
296,97.00
297,97.00
298,97.00
299,97.00
300,97.00
301,97.00
302,97.00
303,97.00
304,97.00
305,97.00
306,97.00
307,97.00
308,97.00
309,97.00
310,97.00
311,97.00
312,97.00
313,97.00
314,97.00
315,97.00
316,97.00
317,97.00
318,97.00
319,97.00
320,97.00
321,97.00
322,97.00
323,97.00
324,97.00
325,97.00
326,97.00
327,97.00
328,97.00
329,97.00
330,97.00
331,97.00
332,97.00
333,97.00
334,97.00
335,97.00
336,97.00
337,97.00
338,97.00
339,97.00
340,97.00
341,97.00
342,97.00
343,97.00
344,97.00
345,97.00
346,97.00
347,97.00
348,97.00
349,97.00
350,97.00
351,97.00
352,97.00
353,97.00
354,97.00
355,97.00
356,97.00
357,97.00
358,97.00
359,97.00
360,97.00
361,97.00
362,97.00
363,97.00
364,97.00
365,97.00
366,97.00
367,97.00
368,97.00
369,97.00
370,97.00
371,97.00
372,97.00
373,97.00
374,99.00
375,99.00
376,99.00
377,99.00
378,99.00
379,99.00
380,99.00
381,99.00
382,99.00
383,98.00
384,95.00
385,78.00
386,66.00
387,49.00
388,38.00
389,31.00
390,25.00
391,18.00
392,17.00
393,12.00
394,8.00
395,8.00
396,6.00
397,6.00
398,6.00
399,6.00
400,4.00
401,4.00
402,4.00
403,4.00
404,4.00
405,4.00
406,4.00
407,4.00
408,4.00
409,4.00
410,3.00
411,3.00
412,3.00
413,3.00
414,3.00
415,3.00
416,3.00
417,3.00
418,3.00
419,3.00
420,3.00
421,3.00
422,3.00
423,3.00
424,3.00
425,3.00
426,3.00
427,3.00
428,3.00
429,3.00
430,3.00
431,3.00
432,3.00
433,3.00
434,3.00
435,3.00
436,3.00
437,3.00
438,3.00
439,3.00
440,3.00
441,3.00
442,3.00
443,3.00
444,3.00
445,3.00
446,3.00
447,4.00
448,4.00
449,4.00
450,4.00
451,4.00
452,3.00
453,3.00
454,3.00
455,3.00
456,3.00
457,3.00
458,3.00
459,3.00
460,3.00
461,3.00
462,3.00
463,3.00
464,3.00
465,3.00
466,3.00
467,3.00
468,3.00
469,3.00
470,3.00
471,3.00
472,3.00
473,3.00
474,3.00
475,3.00
476,3.00
477,3.00
478,3.00
479,3.00
480,3.00
481,3.00
482,3.00
483,3.00
484,3.00
485,3.00
486,3.00
487,3.00
488,3.00
489,3.00
490,3.00
491,3.00
492,3.00
493,3.00
494,3.00
495,3.00
496,3.00
497,3.00
498,3.00
499,3.00
500,3.00
501,3.00
502,3.00
503,3.00
504,3.00
505,3.00
506,3.00
507,3.00
508,3.00
509,3.00
510,3.00
511,3.00
512,3.00
513,3.00
514,3.00
515,1.00
516,1.00
517,1.00
518,1.00
519,1.00
520,1.00
521,1.00
522,1.00
523,1.00
524,1.00
525,1.00
526,1.00
527,1.00
528,1.00
529,1.00
530,1.00
531,1.00
532,1.00
533,1.00
534,1.00
535,1.00
536,1.00
537,1.00
538,1.00
539,1.00
540,1.00
541,1.00
542,1.00
543,1.00
544,1.00
545,1.00
546,1.00
547,1.00
548,1.00
549,1.00
550,1.00
551,1.00
552,1.00
553,1.00
554,1.00
555,1.00
556,1.00
557,1.00
558,1.00
559,1.00
560,1.00
561,1.00
562,1.00
563,4.00
564,4.00
565,4.00
566,4.00
567,4.00
568,4.00
569,4.00
570,4.00
571,4.00
572,4.00
573,4.00
574,4.00
575,4.00
576,4.00
577,4.00
578,4.00
579,4.00
580,4.00
581,4.00
582,4.00
583,4.00
584,4.00
585,4.00
586,4.00
587,4.00
588,4.00
589,4.00
590,4.00
591,4.00
592,4.00
593,4.00
594,4.00
595,4.00
596,4.00
597,6.00
598,6.00
599,5.00
600,5.00
601,5.00
602,5.00
603,5.00
604,5.00
605,5.00
606,5.00
607,5.00
608,5.00
609,5.00
610,5.00
611,5.00
612,5.00
613,5.00
614,5.00
615,5.00
616,5.00
617,5.00
618,5.00
619,5.00
620,5.00
621,5.00
622,5.00
623,5.00
624,5.00
625,5.00
626,5.00
627,5.00
628,7.00
629,7.00
630,7.00
631,7.00
632,7.00
633,7.00
634,7.00
635,7.00
636,7.00
637,7.00
638,9.00
639,9.00
640,9.00
641,9.00
642,9.00
643,9.00
644,9.00
645,9.00
646,9.00
647,9.00
648,11.00
649,11.00
650,11.00
651,11.00
652,11.00
653,11.00
654,11.00
655,11.00
656,11.00
657,11.00
658,11.00
659,11.00
660,11.00
661,11.00
662,11.00
663,11.00
664,11.00
665,11.00
666,11.00
667,11.00
668,11.00
669,11.00
670,11.00
671,11.00
672,11.00
673,11.00
674,11.00
675,11.00
676,11.00
677,11.00
678,11.00
679,11.00
680,11.00
681,11.00
682,11.00
683,11.00
684,11.00
685,11.00
686,11.00
687,11.00
688,11.00
689,11.00
690,11.00
691,11.00
692,11.00
693,11.00
694,11.00
695,11.00
696,11.00
697,11.00
698,11.00
699,11.00
700,11.00
701,11.00
702,11.00
703,11.00
704,11.00
705,11.00
706,11.00
707,11.00
708,11.00
709,11.00
710,11.00
711,9.00
712,9.00
713,9.00
714,8.00
715,8.00
716,8.00
717,8.00
718,8.00
719,8.00
720,8.00
721,8.00
722,9.00
723,9.00
724,9.00
725,9.00
726,9.00
727,9.00
728,9.00
729,9.00
730,9.00
731,9.00
732,9.00
733,9.00
734,10.00
735,10.00
736,10.00
737,10.00
738,10.00
739,10.00
740,10.00
741,10.00
742,10.00
743,10.00
744,10.00
745,10.00
746,10.00
747,10.00
748,8.00
749,8.00
750,8.00
751,8.00
752,8.00
753,8.00
754,8.00
755,8.00
756,8.00
757,8.00
758,8.00
759,8.00
760,8.00
761,8.00
762,8.00
763,8.00
764,8.00
765,8.00
766,8.00
767,8.00
768,8.00
769,8.00
770,8.00
771,8.00
772,8.00
773,8.00
774,8.00
775,8.00
776,8.00
777,8.00
778,8.00
779,6.00
780,6.00
781,6.00
782,6.00
783,6.00
784,6.00
785,6.00
786,6.00
787,6.00
788,6.00
789,4.00
790,4.00
791,4.00
792,4.00
793,4.00
794,4.00
795,4.00
796,4.00
797,4.00
798,4.00
799,2.00
800,2.00
801,2.00
802,2.00
803,2.00
804,2.00
805,2.00
806,2.00
807,2.00
808,2.00
809,2.00
810,2.00
811,2.00
812,2.00
813,2.00
814,2.00
815,2.00
816,2.00
817,2.00
818,2.00
819,2.00
820,2.00
821,2.00
822,2.00
823,2.00
824,2.00
825,5.00
826,5.00
827,5.00
828,5.00
829,5.00
830,5.00
831,5.00
832,5.00
833,5.00
834,6.00
835,6.00
836,6.00
837,6.00
838,6.00
839,6.00
840,7.00
841,7.00
842,7.00
843,7.00
844,7.00
845,7.00
846,7.00
847,7.00
848,7.00
849,7.00
850,8.00
851,8.00
852,8.00
853,8.00
854,8.00
855,9.00
856,9.00
857,9.00
858,9.00
859,9.00
860,9.00
861,9.00
862,9.00
863,9.00
864,9.00
865,9.00
866,9.00
867,9.00
868,9.00
869,9.00
870,9.00
871,9.00
872,9.00
873,8.00
874,8.00
875,8.00
876,8.00
877,8.00
878,8.00
879,8.00
880,8.00
881,8.00
882,8.00
883,8.00
884,8.00
885,7.00
886,7.00
887,7.00
888,7.00
889,7.00
890,7.00
891,7.00
892,7.00
893,7.00
894,7.00
895,7.00
896,7.00
897,7.00
898,7.00
899,7.00
900,10.00
901,10.00
902,10.00
903,10.00
904,10.00
905,10.00
906,10.00
907,10.00
908,13.00
909,13.00
910,13.00
911,14.00
912,14.00
913,14.00
914,14.00
915,15.00
916,15.00
917,15.00
918,15.00
919,15.00
920,17.00
921,17.00
922,17.00
923,17.00
924,17.00
925,17.00
926,17.00
927,17.00
928,17.00
929,17.00
930,17.00
931,17.00
932,17.00
933,17.00
934,17.00
935,17.00
936,17.00
937,17.00
938,17.00
939,17.00
940,17.00
941,17.00
942,17.00
943,17.00
944,17.00
945,17.00
946,17.00
947,17.00
948,17.00
949,17.00
950,17.00
951,17.00
952,18.00
953,19.00
954,19.00
955,20.00
956,20.00
957,20.00
958,20.00
959,22.00
960,22.00
961,22.00
962,22.00
963,22.00
964,22.00
965,22.00
966,22.00
967,23.00
968,23.00
969,23.00
970,23.00
971,23.00
972,23.00
973,23.00
974,23.00
975,25.00
976,26.00
977,23.00
978,23.00
979,23.00
980,23.00
981,23.00
982,23.00
983,25.00
984,25.00
985,25.00
986,24.00
987,24.00
988,24.00
989,24.00
990,24.00
991,24.00
992,23.00
993,23.00
994,23.00
995,23.00
996,24.00
997,24.00
998,24.00
999,24.00
1000,24.00
1001,24.00
1002,23.00
1003,23.00
1004,23.00
1005,23.00
1006,23.00
1007,22.00
1008,22.00
1009,23.00
1010,23.00
1011,23.00
1012,23.00
1013,24.00
1014,25.00
1015,25.00
1016,25.00
1017,25.00
1018,25.00
1019,25.00
1020,25.00
1021,25.00
1022,25.00
1023,25.00
1024,25.00
1025,25.00
1026,25.00
1027,25.00
1028,25.00
1029,25.00
1030,25.00
1031,25.00
1032,25.00
1033,25.00
1034,25.00
1035,25.00
1036,25.00
1037,25.00
1038,26.00
1039,26.00
1040,26.00
1041,26.00
1042,26.00
1043,26.00
1044,26.00
1045,26.00
1046,26.00
1047,26.00
1048,27.00
1049,27.00
1050,27.00
1051,27.00
1052,24.00
1053,24.00
1054,24.00
1055,24.00
1056,24.00
1057,24.00
1058,24.00
1059,24.00
1060,21.00
1061,21.00
1062,21.00
1063,20.00
1064,20.00
1065,21.00
1066,21.00
1067,20.00
1068,20.00
1069,20.00
1070,20.00
1071,20.00
1072,18.00
1073,18.00
1074,18.00
1075,18.00
1076,18.00
1077,18.00
1078,18.00
1079,18.00
1080,18.00
1081,18.00
1082,18.00
1083,18.00
1084,18.00
1085,18.00
1086,18.00
1087,18.00
1088,18.00
1089,18.00
1090,18.00
1091,18.00
1092,18.00
1093,18.00
1094,18.00
1095,18.00
1096,18.00
1097,18.00
1098,18.00
1099,18.00
1100,18.00
1101,18.00
1102,18.00
1103,18.00
1104,16.00
1105,16.00
1106,16.00
1107,15.00
1108,15.00
1109,15.00
1110,13.00
1111,13.00
1112,13.00
1113,13.00
1114,13.00
1115,13.00
1116,13.00
1117,13.00
1118,12.00
1119,12.00
1120,12.00
1121,12.00
1122,12.00
1123,12.00
1124,12.00
1125,12.00
1126,10.00
1127,9.00
1128,9.00
1129,9.00
1130,9.00
1131,9.00
1132,9.00
1133,9.00
