Position,Coverage
1,2.00
2,2.00
3,2.00
4,2.00
5,2.00
6,2.00
7,2.00
8,2.00
9,2.00
10,4.00
11,4.00
12,4.00
13,4.00
14,4.00
15,4.00
16,4.00
17,4.00
18,4.00
19,4.00
20,4.00
21,4.00
22,4.00
23,4.00
24,4.00
25,4.00
26,4.00
27,4.00
28,4.00
29,4.00
30,4.00
31,4.00
32,4.00
33,4.00
34,4.00
35,4.00
36,4.00
37,4.00
38,4.00
39,4.00
40,4.00
41,4.00
42,4.00
43,4.00
44,4.00
45,4.00
46,4.00
47,4.00
48,4.00
49,4.00
50,4.00
51,4.00
52,4.00
53,4.00
54,4.00
55,4.00
56,4.00
57,4.00
58,4.00
59,4.00
60,4.00
61,4.00
62,4.00
63,4.00
64,4.00
65,4.00
66,4.00
67,4.00
68,4.00
69,4.00
70,4.00
71,4.00
72,4.00
73,4.00
74,4.00
75,5.00
76,5.00
77,5.00
78,5.00
79,5.00
80,5.00
81,5.00
82,5.00
83,5.00
84,5.00
85,5.00
86,5.00
87,5.00
88,5.00
89,5.00
90,5.00
91,5.00
92,5.00
93,5.00
94,5.00
95,5.00
96,5.00
97,5.00
98,5.00
99,5.00
100,5.00
101,5.00
102,5.00
103,5.00
104,5.00
105,5.00
106,6.00
107,6.00
108,8.00
109,8.00
110,8.00
111,8.00
112,8.00
113,8.00
114,8.00
115,9.00
116,9.00
117,9.00
118,9.00
119,9.00
120,9.00
121,9.00
122,9.00
123,9.00
124,9.00
125,9.00
126,9.00
127,9.00
128,9.00
129,9.00
130,9.00
131,9.00
132,9.00
133,9.00
134,9.00
135,9.00
136,9.00
137,9.00
138,9.00
139,9.00
140,9.00
141,9.00
142,9.00
143,9.00
144,9.00
145,9.00
146,9.00
147,7.00
148,7.00
149,7.00
150,7.00
151,7.00
152,7.00
153,7.00
154,7.00
155,7.00
156,5.00
157,5.00
158,5.00
159,5.00
160,5.00
161,5.00
162,5.00
163,5.00
164,5.00
165,5.00
166,5.00
167,5.00
168,5.00
169,5.00
170,5.00
171,5.00
172,5.00
173,5.00
174,5.00
175,6.00
176,6.00
177,6.00
178,6.00
179,6.00
180,6.00
181,6.00
182,6.00
183,6.00
184,6.00
185,6.00
186,6.00
187,6.00
188,6.00
189,6.00
190,6.00
191,7.00
192,7.00
193,7.00
194,7.00
195,8.00
196,8.00
197,8.00
198,8.00
199,8.00
200,8.00
201,8.00
202,8.00
203,8.00
204,8.00
205,8.00
206,8.00
207,8.00
208,8.00
209,8.00
210,8.00
211,8.00
212,8.00
213,8.00
214,8.00
215,8.00
216,8.00
217,8.00
218,8.00
219,8.00
220,8.00
221,7.00
222,7.00
223,7.00
224,7.00
225,7.00
226,7.00
227,7.00
228,7.00
229,7.00
230,7.00
231,7.00
232,7.00
233,7.00
234,7.00
235,7.00
236,7.00
237,7.00
238,7.00
239,7.00
240,7.00
241,7.00
242,7.00
243,7.00
244,7.00
245,7.00
246,7.00
247,7.00
248,7.00
249,7.00
250,7.00
251,7.00
252,6.00
253,6.00
254,4.00
255,4.00
256,4.00
257,4.00
258,4.00
259,4.00
260,4.00
261,3.00
262,3.00
263,3.00
264,3.00
265,3.00
266,3.00
267,3.00
268,3.00
269,3.00
270,3.00
271,3.00
272,3.00
273,3.00
274,3.00
275,3.00
276,3.00
277,3.00
278,3.00
279,3.00
280,3.00
281,3.00
282,3.00
283,3.00
284,3.00
285,3.00
286,3.00
287,3.00
288,3.00
289,3.00
290,3.00
291,3.00
292,3.00
293,3.00
294,4.00
295,4.00
296,4.00
297,4.00
298,4.00
299,4.00
300,4.00
301,4.00
302,4.00
303,4.00
304,4.00
305,4.00
306,4.00
307,4.00
308,4.00
309,4.00
310,4.00
311,4.00
312,4.00
313,4.00
314,4.00
315,4.00
316,4.00
317,4.00
318,4.00
319,4.00
320,7.00
321,6.00
322,6.00
323,6.00
324,6.00
325,6.00
326,6.00
327,6.00
328,6.00
329,6.00
330,6.00
331,6.00
332,6.00
333,6.00
334,6.00
335,6.00
336,6.00
337,5.00
338,5.00
339,5.00
340,5.00
341,4.00
342,4.00
343,4.00
344,4.00
345,4.00
346,4.00
347,4.00
348,4.00
349,4.00
350,4.00
351,4.00
352,4.00
353,4.00
354,4.00
355,4.00
356,4.00
357,4.00
358,4.00
359,4.00
360,4.00
361,4.00
362,4.00
363,4.00
364,4.00
365,4.00
366,4.00
367,4.00
368,4.00
369,4.00
370,4.00
371,4.00
372,4.00
373,4.00
374,4.00
375,4.00
376,4.00
377,4.00
378,4.00
379,4.00
380,4.00
381,4.00
382,4.00
383,4.00
384,4.00
385,4.00
386,4.00
387,4.00
388,4.00
389,4.00
390,4.00
391,4.00
392,4.00
393,4.00
394,4.00
395,5.00
396,5.00
397,5.00
398,5.00
399,5.00
400,5.00
401,5.00
402,5.00
403,5.00
404,5.00
405,5.00
406,5.00
407,7.00
408,7.00
409,7.00
410,7.00
411,7.00
412,7.00
413,7.00
414,7.00
415,7.00
416,7.00
417,7.00
418,7.00
