Position,Coverage
1,1.00
2,1.00
3,1.00
4,1.00
5,1.00
6,1.00
7,1.00
8,1.00
9,1.00
10,1.00
11,1.00
12,1.00
13,1.00
14,1.00
15,1.00
16,1.00
17,1.00
18,1.00
19,1.00
20,1.00
21,1.00
22,1.00
23,1.00
24,1.00
25,1.00
26,1.00
27,1.00
28,1.00
29,1.00
30,1.00
31,1.00
32,1.00
33,1.00
34,1.00
35,1.00
36,1.00
37,1.00
38,1.00
39,1.00
40,1.00
41,1.00
42,1.00
43,1.00
44,1.00
45,1.00
46,1.00
47,1.00
48,1.00
49,1.00
50,1.00
51,1.00
52,2.00
53,2.00
54,2.00
55,2.00
56,2.00
57,2.00
58,2.00
59,2.00
60,2.00
61,2.00
62,2.00
63,2.00
64,2.00
65,2.00
66,2.00
67,2.00
68,2.00
69,2.00
70,2.00
71,2.00
72,2.00
73,2.00
74,2.00
75,2.00
76,2.00
77,2.00
78,2.00
79,2.00
80,2.00
81,2.00
82,2.00
83,2.00
84,2.00
85,2.00
86,2.00
87,2.00
88,2.00
89,2.00
90,2.00
91,2.00
92,2.00
93,2.00
94,2.00
95,2.00
96,2.00
97,2.00
98,2.00
99,2.00
100,2.00
101,2.00
102,2.00
103,2.00
104,2.00
105,2.00
106,2.00
107,2.00
108,2.00
109,2.00
110,2.00
111,2.00
112,2.00
113,2.00
114,4.00
115,4.00
116,4.00
117,4.00
118,4.00
119,4.00
120,4.00
121,4.00
122,4.00
123,4.00
124,4.00
125,4.00
126,4.00
127,4.00
128,4.00
129,4.00
130,4.00
131,5.00
132,5.00
133,5.00
134,5.00
135,5.00
136,5.00
137,5.00
138,5.00
139,5.00
140,5.00
141,5.00
142,5.00
143,5.00
144,5.00
145,5.00
146,5.00
147,4.00
148,4.00
149,4.00
150,4.00
151,4.00
152,4.00
153,4.00
154,4.00
155,4.00
156,4.00
157,4.00
158,4.00
159,4.00
160,4.00
161,4.00
162,4.00
163,4.00
164,4.00
165,4.00
166,4.00
167,4.00
168,4.00
169,4.00
170,4.00
171,4.00
172,4.00
173,4.00
174,4.00
175,4.00
176,4.00
177,4.00
178,4.00
179,4.00
180,4.00
181,4.00
182,4.00
183,5.00
184,5.00
185,5.00
186,5.00
187,5.00
188,5.00
189,5.00
190,5.00
191,5.00
192,5.00
193,5.00
194,5.00
195,5.00
196,5.00
197,5.00
198,4.00
199,4.00
200,4.00
201,4.00
202,4.00
203,4.00
204,4.00
205,4.00
206,4.00
207,4.00
208,4.00
209,4.00
210,4.00
211,4.00
212,4.00
213,4.00
214,4.00
215,4.00
216,4.00
217,4.00
218,4.00
219,4.00
220,4.00
221,4.00
222,4.00
223,4.00
224,4.00
225,4.00
226,4.00
227,4.00
228,4.00
229,4.00
230,4.00
231,4.00
232,4.00
233,4.00
234,4.00
235,4.00
236,4.00
237,4.00
238,4.00
239,4.00
240,4.00
241,4.00
242,4.00
243,4.00
244,4.00
245,4.00
246,4.00
247,4.00
248,4.00
249,4.00
250,4.00
251,4.00
252,4.00
253,4.00
254,4.00
255,4.00
256,4.00
257,4.00
258,4.00
259,4.00
260,2.00
261,2.00
262,2.00
263,2.00
264,2.00
265,2.00
266,2.00
267,2.00
268,2.00
269,2.00
270,2.00
271,2.00
272,2.00
273,2.00
274,2.00
275,2.00
276,2.00
277,1.00
278,1.00
279,1.00
280,1.00
281,1.00
282,1.00
283,1.00
284,1.00
285,1.00
286,1.00
287,1.00
288,1.00
289,1.00
290,1.00
291,1.00
292,1.00
293,1.00
294,2.00
295,2.00
296,2.00
297,2.00
298,2.00
299,2.00
300,2.00
301,2.00
302,2.00
303,2.00
304,2.00
305,2.00
306,2.00
307,2.00
308,2.00
309,2.00
310,2.00
311,2.00
312,2.00
313,2.00
314,2.00
315,2.00
316,2.00
317,2.00
318,2.00
319,2.00
320,2.00
321,2.00
322,2.00
323,2.00
324,2.00
325,2.00
326,2.00
327,2.00
328,2.00
329,1.00
330,1.00
331,1.00
332,1.00
333,1.00
334,1.00
335,2.00
336,2.00
337,2.00
338,2.00
339,2.00
340,2.00
341,2.00
342,2.00
343,2.00
344,2.00
345,2.00
346,2.00
347,2.00
348,2.00
349,2.00
350,2.00
351,2.00
352,2.00
353,2.00
354,2.00
355,2.00
356,2.00
357,2.00
358,2.00
359,2.00
360,2.00
361,2.00
362,2.00
363,2.00
364,2.00
365,2.00
366,2.00
367,2.00
368,2.00
369,2.00
370,2.00
371,2.00
372,2.00
373,2.00
374,2.00
375,2.00
376,2.00
377,2.00
378,2.00
379,2.00
380,2.00
381,2.00
382,2.00
383,2.00
384,2.00
385,2.00
386,2.00
387,2.00
388,2.00
389,2.00
390,2.00
391,2.00
392,2.00
393,2.00
394,2.00
395,2.00
396,2.00
397,2.00
398,2.00
399,2.00
400,2.00
401,2.00
402,2.00
403,2.00
404,2.00
405,2.00
406,2.00
407,2.00
408,2.00
409,2.00
410,2.00
411,2.00
412,2.00
413,2.00
414,2.00
415,2.00
416,2.00
417,2.00
418,2.00
419,2.00
420,2.00
421,2.00
422,2.00
423,2.00
424,4.00
425,4.00
426,4.00
427,4.00
428,4.00
429,4.00
430,4.00
431,4.00
432,4.00
433,4.00
434,4.00
435,4.00
436,4.00
437,4.00
438,4.00
439,4.00
440,3.00
441,3.00
442,3.00
443,3.00
444,3.00
445,3.00
446,3.00
447,3.00
448,3.00
449,3.00
450,3.00
451,3.00
452,3.00
453,3.00
454,3.00
455,3.00
456,3.00
457,3.00
458,3.00
459,3.00
460,3.00
461,3.00
462,3.00
463,3.00
464,3.00
465,3.00
466,3.00
467,3.00
468,3.00
469,3.00
470,5.00
471,5.00
472,5.00
473,5.00
474,5.00
475,5.00
476,5.00
477,5.00
478,5.00
479,5.00
480,5.00
481,4.00
482,4.00
483,4.00
484,4.00
485,4.00
486,4.00
487,4.00
488,4.00
489,4.00
490,4.00
491,4.00
492,4.00
493,4.00
494,4.00
495,4.00
496,4.00
497,4.00
498,4.00
499,4.00
500,4.00
501,4.00
502,4.00
503,4.00
504,4.00
505,4.00
506,4.00
507,4.00
508,5.00
509,5.00
510,5.00
511,5.00
512,5.00
513,5.00
514,5.00
515,5.00
516,5.00
517,5.00
518,5.00
519,5.00
520,5.00
521,5.00
522,5.00
523,5.00
524,5.00
525,5.00
526,5.00
527,5.00
528,5.00
529,5.00
530,5.00
531,5.00
532,5.00
533,5.00
534,5.00
535,5.00
536,5.00
537,5.00
538,5.00
539,5.00
540,5.00
541,5.00
542,5.00
543,5.00
544,5.00
545,5.00
546,5.00
547,5.00
548,5.00
549,5.00
550,5.00
551,5.00
552,7.00
553,7.00
554,7.00
555,7.00
556,7.00
557,7.00
558,7.00
559,7.00
560,7.00
561,7.00
562,7.00
563,7.00
564,7.00
565,7.00
566,7.00
567,7.00
568,7.00
569,7.00
570,5.00
571,5.00
572,5.00
573,5.00
574,5.00
575,5.00
576,5.00
577,5.00
578,5.00
579,5.00
580,5.00
581,5.00
582,5.00
583,5.00
584,5.00
585,5.00
586,5.00
587,5.00
588,5.00
589,5.00
590,5.00
591,5.00
592,5.00
593,5.00
594,5.00
595,5.00
596,5.00
597,5.00
598,5.00
599,5.00
600,5.00
601,5.00
602,5.00
603,5.00
604,5.00
605,5.00
606,5.00
607,5.00
608,5.00
609,5.00
610,5.00
611,5.00
612,5.00
613,5.00
614,5.00
615,5.00
616,3.00
617,3.00
618,3.00
619,4.00
620,4.00
621,4.00
622,4.00
623,4.00
624,4.00
625,5.00
626,5.00
627,5.00
628,5.00
629,5.00
630,5.00
631,5.00
632,5.00
633,5.00
634,5.00
635,5.00
636,5.00
637,7.00
638,7.00
639,7.00
640,7.00
641,7.00
642,7.00
643,7.00
644,7.00
645,7.00
646,7.00
647,7.00
648,7.00
649,7.00
650,7.00
651,7.00
652,7.00
653,7.00
654,6.00
655,6.00
656,6.00
657,6.00
658,6.00
659,6.00
660,6.00
661,6.00
662,6.00
663,6.00
664,6.00
665,6.00
666,6.00
667,6.00
668,6.00
669,6.00
670,6.00
671,6.00
672,6.00
673,6.00
674,6.00
675,6.00
676,6.00
677,6.00
678,6.00
679,6.00
680,6.00
681,6.00
682,6.00
683,6.00
684,6.00
685,6.00
686,6.00
687,6.00
688,6.00
689,6.00
690,6.00
691,6.00
692,6.00
693,6.00
694,6.00
695,6.00
696,6.00
697,6.00
698,4.00
699,4.00
700,4.00
701,4.00
702,4.00
703,4.00
704,4.00
705,4.00
706,4.00
707,4.00
708,4.00
709,4.00
710,4.00
711,4.00
712,4.00
713,4.00
714,6.00
715,6.00
716,6.00
717,6.00
718,6.00
719,6.00
720,6.00
721,6.00
722,6.00
723,6.00
724,6.00
725,6.00
726,6.00
727,6.00
728,6.00
729,6.00
730,6.00
731,6.00
732,6.00
733,6.00
734,6.00
735,6.00
736,6.00
737,6.00
738,6.00
739,6.00
740,6.00
741,6.00
742,6.00
743,6.00
744,6.00
745,6.00
746,6.00
747,6.00
748,6.00
749,6.00
750,6.00
751,6.00
752,6.00
753,6.00
754,6.00
755,6.00
756,6.00
757,6.00
758,6.00
759,6.00
760,6.00
761,6.00
762,6.00
763,6.00
764,6.00
765,5.00
766,5.00
767,5.00
768,5.00
769,5.00
770,5.00
771,4.00
772,4.00
773,4.00
774,4.00
775,4.00
776,4.00
777,4.00
778,4.00
779,4.00
780,4.00
781,4.00
782,4.00
783,2.00
784,2.00
785,2.00
786,2.00
787,2.00
788,2.00
789,3.00
790,3.00
791,3.00
792,3.00
793,3.00
794,3.00
795,3.00
796,3.00
797,3.00
798,3.00
799,3.00
800,3.00
801,3.00
802,3.00
803,3.00
804,3.00
805,3.00
806,3.00
807,3.00
808,3.00
809,3.00
810,3.00
811,3.00
812,3.00
813,3.00
814,3.00
815,3.00
816,3.00
817,4.00
818,4.00
819,4.00
820,4.00
821,4.00
822,4.00
823,4.00
824,4.00
825,4.00
826,4.00
827,4.00
828,4.00
829,4.00
830,4.00
831,4.00
832,4.00
833,4.00
834,4.00
835,4.00
836,4.00
837,4.00
838,4.00
839,4.00
840,4.00
841,4.00
842,4.00
843,4.00
844,4.00
845,4.00
846,4.00
847,4.00
848,4.00
849,4.00
850,4.00
851,4.00
852,4.00
853,4.00
854,4.00
855,4.00
856,4.00
857,4.00
858,4.00
859,4.00
860,2.00
861,2.00
862,2.00
863,2.00
864,2.00
865,2.00
866,2.00
867,2.00
868,2.00
869,2.00
870,2.00
871,2.00
872,2.00
873,2.00
874,2.00
875,2.00
876,2.00
877,2.00
878,2.00
879,2.00
880,2.00
881,2.00
882,2.00
883,2.00
884,2.00
885,2.00
886,2.00
887,2.00
888,2.00
889,2.00
890,2.00
891,2.00
892,2.00
893,2.00
894,2.00
895,2.00
896,2.00
897,2.00
898,4.00
899,4.00
900,4.00
901,4.00
902,4.00
903,4.00
904,4.00
905,4.00
906,4.00
907,4.00
908,4.00
909,4.00
910,4.00
911,4.00
912,4.00
913,4.00
914,4.00
915,4.00
916,4.00
917,4.00
918,4.00
919,4.00
920,4.00
921,4.00
922,4.00
923,4.00
924,4.00
925,4.00
926,4.00
927,4.00
928,4.00
929,4.00
930,4.00
931,4.00
932,4.00
933,4.00
934,4.00
935,3.00
936,3.00
937,3.00
938,3.00
939,3.00
940,3.00
941,3.00
942,3.00
943,3.00
944,3.00
945,3.00
946,3.00
947,3.00
948,3.00
949,3.00
950,3.00
951,3.00
952,3.00
953,3.00
954,3.00
955,3.00
956,3.00
957,3.00
958,3.00
959,3.00
960,3.00
961,3.00
962,3.00
963,2.00
964,2.00
965,2.00
966,2.00
967,2.00
968,2.00
969,2.00
970,2.00
971,2.00
972,2.00
973,2.00
974,2.00
975,2.00
976,2.00
977,2.00
978,2.00
979,2.00
980,2.00
981,2.00
982,2.00
983,2.00
984,2.00
985,2.00
986,2.00
987,2.00
988,2.00
989,2.00
990,2.00
991,2.00
992,2.00
993,2.00
994,2.00
995,2.00
996,2.00
997,2.00
998,2.00
999,2.00
1000,2.00
1001,2.00
1002,2.00
1003,2.00
1004,2.00
1005,2.00
1006,2.00
1007,2.00
1008,2.00
1009,2.00
1010,2.00
1011,2.00
1012,2.00
1013,2.00
1014,2.00
1015,2.00
1016,2.00
1017,2.00
1018,2.00
1019,2.00
1020,2.00
1021,2.00
1022,2.00
1023,2.00
1024,2.00
1025,2.00
1026,2.00
1027,2.00
1028,2.00
1029,2.00
1030,2.00
1031,2.00
1032,2.00
1033,2.00
1034,2.00
1035,2.00
1036,2.00
1037,2.00
1038,2.00
1039,2.00
1040,2.00
1041,2.00
1042,2.00
1043,2.00
